IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
102, Alex Caruso, CHI, 66, 32, 34, 48.5, 40.2, 87.3, 46.1, 14.5, 40.5, 35.9, 15.3, 19.7, 77.8, 10.2, 33.5, 43.7, 27.0, 15.2, 7.6, 4.8, 5.3, 19.5, 17.6, 110.3, -0.6
102, De'Aaron Fox, SAC, 66, 39, 27, 47.0, 41.2, 85.3, 48.3, 13.4, 33.5, 39.8, 17.6, 22.1, 79.7, 8.9, 32.7, 41.6, 26.5, 13.7, 7.2, 4.8, 4.1, 18.8, 19.3, 113.3, -3.9
102, Tobias Harris, PHI, 66, 37, 29, 48.6, 41.4, 87.9, 47.1, 12.0, 33.8, 35.5, 18.6, 23.0, 80.9, 10.6, 33.7, 44.4, 26.5, 13.7, 5.7, 6.4, 6.5, 18.3, 19.9, 113.3, -3.8
102, Tyus Jones, WAS, 66, 11, 55, 46.0, 46.5, 90.7, 51.3, 11.9, 31.3, 38.1, 17.5, 22.4, 77.9, 12.1, 35.8, 48.0, 29.9, 13.2, 7.2, 5.1, 5.4, 15.9, 18.4, 122.4, 11.8
102, Brandin Podziemski, GSW, 66, 35, 31, 47.7, 40.6, 88.3, 46.0, 12.7, 36.2, 35.0, 17.5, 22.2, 78.5, 11.0, 30.6, 41.5, 25.7, 12.9, 6.9, 5.1, 4.4, 17.8, 18.6, 111.4, -6.3
102, Gary Trent Jr., TOR, 66, 22, 44, 48.1, 45.0, 90.6, 49.7, 13.1, 35.1, 37.4, 15.1, 18.8, 80.4, 11.1, 33.5, 44.5, 28.1, 13.3, 6.5, 5.3, 4.6, 16.9, 18.1, 118.3, 5.0
102, Franz Wagner, ORL, 66, 40, 26, 48.7, 39.9, 85.0, 46.9, 11.8, 32.7, 36.1, 16.5, 21.4, 77.1, 8.6, 31.3, 39.9, 23.7, 15.6, 8.1, 5.2, 5.2, 22.0, 19.8, 108.0, -3.9
102, Victor Wembanyama, SAS, 66, 16, 50, 46.3, 42.5, 88.4, 48.1, 12.4, 33.4, 37.2, 13.6, 17.3, 78.5, 9.8, 32.5, 42.3, 27.3, 13.4, 9.2, 4.0, 7.7, 18.8, 14.9, 111.0, 3.4
112, Anthony Black, ORL, 65, 37, 28, 48.1, 40.1, 85.3, 47.0, 11.5, 31.7, 36.4, 17.6, 22.6, 78.0, 9.2, 31.1, 40.3, 24.1, 14.8, 9.0, 5.0, 6.4, 20.2, 19.8, 109.3, 1.1
112, Dillon Brooks, HOU, 65, 34, 31, 48.1, 41.1, 88.9, 46.2, 12.9, 36.2, 35.5, 18.0, 23.8, 75.6, 11.0, 33.5, 44.5, 24.6, 13.6, 7.5, 5.9, 4.3, 18.9, 20.6, 113.1, -0.5
112, Nic Claxton, BKN, 65, 24, 41, 48.9, 42.6, 89.8, 47.5, 13.5, 34.3, 39.3, 16.5, 20.4, 80.9, 10.4, 36.3, 46.6, 26.0, 12.9, 6.7, 4.6, 5.7, 17.9, 18.3, 115.2, 7.1
112, Luka Doncic, DAL, 65, 42, 23, 47.4, 42.7, 89.3, 47.8, 13.2, 35.6, 37.2, 16.1, 20.5, 78.5, 10.7, 33.2, 43.9, 27.6, 13.7, 7.2, 3.6, 5.0, 20.3, 17.6, 114.7, -4.7
112, Dorian Finney-Smith, BKN, 65, 26, 39, 49.0, 42.1, 89.5, 47.0, 12.6, 34.4, 36.5, 16.6, 20.3, 81.9, 10.1, 35.8, 45.9, 25.2, 13.1, 6.4, 4.6, 5.0, 17.7, 17.9, 113.4, 2.4
112, Jaden Hardy, DAL, 65, 39, 26, 46.3, 41.6, 85.8, 48.4, 12.4, 33.5, 36.9, 18.5, 23.8, 77.5, 11.2, 33.3, 44.5, 25.4, 14.3, 7.6, 4.3, 4.2, 19.8, 19.5, 114.0, 3.9
112, LeBron James, LAL, 65, 36, 29, 47.2, 43.3, 92.1, 47.1, 13.8, 37.3, 37.1, 13.2, 16.5, 79.9, 11.0, 31.5, 42.5, 27.8, 12.7, 8.1, 4.4, 5.5, 19.9, 14.6, 113.7, -3.7
112, Tyrese Maxey, PHI, 65, 38, 27, 48.7, 41.6, 87.9, 47.4, 12.0, 33.1, 36.1, 18.6, 23.6, 78.9, 11.3, 33.1, 44.4, 26.8, 13.8, 5.7, 5.9, 6.4, 18.3, 20.7, 113.8, -4.6
112, Aaron Nesmith, IND, 65, 36, 29, 46.9, 42.7, 87.9, 48.6, 11.0, 30.1, 36.6, 19.2, 24.3, 78.8, 10.9, 32.0, 42.9, 24.0, 13.6, 6.4, 5.7, 5.9, 17.8, 20.5, 115.6, -3.0
112, Isaac Okoro, CLE, 65, 39, 26, 49.3, 41.7, 89.8, 46.4, 12.1, 34.2, 35.5, 16.6, 21.5, 77.1, 10.3, 33.9, 44.2, 25.6, 13.6, 7.4, 5.1, 5.0, 18.9, 18.2, 112.1, -0.6
112, Matisse Thybulle, POR, 65, 18, 47, 48.3, 42.7, 86.5, 49.3, 11.8, 32.4, 36.3, 18.2, 23.3, 78.1, 11.0, 33.0, 44.0, 27.5, 15.9, 8.7, 6.5, 4.9, 18.3, 20.5, 115.3, 7.5
112, Jabari Walker, POR, 65, 16, 49, 48.7, 43.2, 86.4, 49.9, 11.7, 33.0, 35.5, 19.9, 25.2, 79.0, 10.8, 31.8, 42.6, 26.8, 13.9, 8.6, 6.6, 4.7, 18.4, 21.4, 117.9, 9.8
112, Andrew Wiggins, GSW, 65, 33, 32, 47.5, 42.8, 90.7, 47.2, 13.4, 37.0, 36.3, 17.8, 22.2, 80.0, 11.5, 31.9, 43.4, 26.7, 12.3, 7.9, 4.7, 4.1, 17.8, 19.6, 116.9, 1.8
125, Kris Dunn, UTA, 64, 25, 39, 46.9, 42.7, 88.3, 48.4, 14.1, 36.3, 38.8, 17.7, 22.5, 78.6, 10.4, 29.7, 40.0, 29.0, 12.8, 8.1, 6.1, 4.9, 17.0, 19.7, 117.2, -0.6
125, Kevin Huerter, SAC, 64, 37, 27, 47.5, 42.5, 86.3, 49.3, 12.5, 32.2, 38.9, 17.7, 21.3, 83.0, 8.4, 33.6, 42.0, 28.4, 13.5, 6.7, 3.9, 3.8, 17.3, 19.3, 115.2, -2.3
125, Jaren Jackson Jr., MEM, 64, 20, 44, 48.0, 41.7, 87.3, 47.8, 14.0, 35.5, 39.5, 16.7, 21.0, 79.7, 10.3, 36.5, 46.8, 26.8, 15.1, 7.5, 6.9, 6.4, 19.9, 19.3, 114.2, 8.1
125, T.J. McConnell, IND, 64, 35, 29, 46.2, 42.2, 83.5, 50.6, 10.3, 28.4, 36.2, 21.0, 26.9, 78.2, 9.9, 29.7, 39.7, 24.3, 14.7, 6.1, 5.2, 4.9, 18.3, 22.2, 115.7, -1.5
125, Jaden McDaniels, MIN, 64, 43, 21, 49.5, 40.2, 88.7, 45.3, 11.8, 32.8, 36.1, 17.7, 22.4, 79.1, 10.8, 31.2, 42.0, 25.0, 13.8, 7.7, 4.8, 5.4, 20.2, 19.5, 109.9, -4.4
125, Davion Mitchell, SAC, 64, 38, 26, 47.6, 40.7, 84.1, 48.4, 12.5, 32.3, 38.8, 18.9, 23.4, 80.7, 8.8, 32.7, 41.5, 27.2, 12.9, 7.0, 3.1, 3.6, 17.1, 20.0, 112.8, 5.6
125, Nick Richards, CHA, 64, 13, 51, 49.3, 45.1, 90.1, 50.0, 13.9, 36.4, 38.1, 14.7, 18.6, 78.9, 11.0, 34.3, 45.3, 30.9, 13.8, 7.9, 5.4, 4.8, 18.0, 17.8, 118.7, 12.4
125, Duncan Robinson, MIA, 64, 36, 28, 48.9, 40.6, 86.8, 46.8, 13.3, 36.8, 36.1, 15.7, 20.5, 76.5, 9.4, 33.8, 43.2, 26.6, 13.6, 6.3, 4.8, 3.8, 19.3, 18.8, 110.2, -1.6
125, Marcus Sasser, DET, 64, 10, 54, 47.0, 41.7, 85.4, 48.9, 12.1, 32.4, 37.5, 20.9, 26.7, 78.4, 9.8, 33.3, 43.1, 25.5, 12.5, 8.5, 5.7, 4.3, 18.6, 20.6, 116.5, 8.0
125, Jae'Sean Tate, HOU, 64, 32, 32, 47.6, 38.0, 84.5, 45.0, 11.3, 34.9, 32.4, 19.3, 25.7, 75.2, 9.4, 34.5, 43.8, 22.2, 15.2, 7.4, 5.6, 4.3, 19.4, 21.4, 106.7, -3.5
135, Bam Adebayo, MIA, 63, 35, 28, 49.1, 40.7, 87.7, 46.4, 13.1, 37.4, 35.1, 14.4, 18.3, 78.8, 9.6, 35.6, 45.2, 26.1, 14.6, 6.1, 4.6, 3.7, 19.0, 16.9, 109.0, -0.7
135, Saddiq Bey, ATL, 63, 28, 35, 47.0, 44.2, 89.1, 49.7, 13.4, 34.5, 38.8, 17.2, 21.6, 79.7, 10.8, 31.1, 42.0, 27.9, 12.9, 7.8, 5.8, 4.4, 19.6, 18.2, 119.1, 0.4
135, Miles Bridges, CHA, 63, 15, 48, 48.7, 44.3, 88.8, 49.9, 14.0, 36.9, 37.9, 16.9, 20.6, 82.0, 10.3, 36.1, 46.3, 29.6, 13.4, 6.9, 5.2, 4.1, 16.6, 17.5, 119.6, 12.2
135, Bilal Coulibaly, WAS, 63, 11, 52, 46.5, 45.0, 89.0, 50.5, 11.1, 31.1, 35.7, 17.7, 22.9, 77.2, 11.8, 35.5, 47.4, 27.7, 14.3, 8.0, 5.4, 5.1, 17.9, 19.4, 118.8, 11.4
135, Jordan Hawkins, NOP, 63, 37, 26, 47.3, 41.4, 87.4, 47.3, 13.5, 38.1, 35.3, 16.4, 21.2, 77.7, 11.1, 33.9, 45.1, 27.1, 13.5, 6.1, 5.6, 3.9, 18.5, 18.3, 112.7, -0.9
135, Jaxson Hayes, LAL, 63, 36, 27, 47.0, 43.5, 93.1, 46.7, 13.6, 39.0, 34.8, 14.1, 18.3, 76.7, 12.9, 31.4, 44.3, 28.0, 12.1, 7.8, 4.5, 3.8, 17.6, 17.1, 114.6, 5.1
135, Jrue Holiday, BOS, 63, 49, 14, 48.6, 42.2, 93.3, 45.2, 13.8, 38.1, 36.2, 13.2, 17.3, 76.2, 11.4, 32.9, 44.3, 25.2, 11.8, 6.4, 3.6, 6.4, 17.7, 16.1, 111.4, -9.8
135, Brandon Ingram, NOP, 63, 38, 25, 48.6, 41.2, 88.0, 46.9, 13.7, 38.7, 35.3, 16.1, 20.9, 77.0, 9.6, 31.6, 41.1, 27.3, 13.4, 6.7, 5.1, 5.0, 18.0, 18.9, 112.2, -4.7
135, Walker Kessler, UTA, 63, 26, 37, 47.7, 43.4, 91.7, 47.3, 15.3, 38.4, 39.9, 13.7, 18.6, 73.6, 11.5, 30.3, 41.8, 29.3, 11.8, 9.1, 5.9, 6.8, 19.1, 16.8, 115.8, 4.5
135, Alperen Sengun, HOU, 63, 29, 34, 48.3, 41.3, 88.1, 46.8, 12.9, 35.8, 36.1, 17.3, 23.3, 74.3, 10.6, 34.4, 45.0, 25.4, 13.0, 7.2, 5.9, 3.9, 19.4, 19.4, 112.8, -1.2
135, Max Strus, CLE, 63, 40, 23, 48.1, 40.0, 88.3, 45.3, 12.6, 33.8, 37.3, 16.3, 20.6, 79.3, 10.5, 32.6, 43.1, 25.0, 14.5, 7.8, 5.5, 4.8, 19.2, 17.5, 108.9, -5.5
135, Ausar Thompson, DET, 63, 10, 53, 47.5, 41.2, 86.9, 47.4, 11.8, 32.2, 36.8, 20.3, 25.2, 80.8, 9.2, 32.3, 41.4, 26.5, 13.1, 9.0, 5.5, 5.3, 17.9, 21.3, 114.7, 6.9
135, Zion Williamson, NOP, 63, 38, 25, 47.3, 40.1, 86.6, 46.3, 13.6, 38.8, 35.0, 17.1, 21.6, 78.9, 9.9, 32.1, 42.0, 26.8, 13.8, 6.5, 5.5, 5.2, 18.0, 18.2, 110.8, -3.3
148, Amir Coffey, LAC, 62, 42, 20, 47.7, 44.4, 89.5, 49.6, 13.6, 34.7, 39.3, 16.2, 20.8, 77.8, 10.9, 30.4, 41.3, 27.7, 12.1, 7.7, 5.3, 5.4, 18.7, 18.2, 118.6, 2.3
148, Zach Collins, SAS, 62, 15, 47, 47.0, 44.5, 89.7, 49.6, 12.6, 33.2, 38.1, 17.1, 22.7, 75.6, 9.8, 34.4, 44.2, 27.6, 11.6, 9.0, 4.3, 4.4, 16.2, 18.7, 118.7, 12.8
148, Tyrese Haliburton, IND, 62, 35, 27, 46.3, 43.7, 89.3, 49.0, 9.8, 27.9, 35.1, 18.9, 24.2, 78.4, 11.1, 33.0, 44.1, 23.6, 12.4, 6.4, 5.1, 6.1, 17.5, 20.1, 116.2, -5.4
148, Caris LeVert, CLE, 62, 35, 27, 48.2, 40.3, 87.0, 46.3, 12.2, 33.5, 36.4, 18.2, 23.3, 78.3, 10.0, 32.9, 43.0, 24.7, 13.6, 7.7, 4.7, 5.0, 19.2, 18.9, 111.0, -3.0
148, Naji Marshall, NOP, 62, 40, 22, 47.8, 38.8, 86.6, 44.7, 13.1, 39.2, 33.4, 16.7, 21.3, 78.6, 10.4, 31.8, 42.2, 26.0, 15.0, 6.3, 5.8, 4.1, 19.1, 18.6, 107.3, -8.4
148, Dario Saric, GSW, 62, 33, 29, 47.9, 41.8, 87.2, 48.0, 12.9, 35.0, 36.8, 18.0, 22.7, 79.3, 10.3, 31.6, 41.9, 25.4, 13.0, 8.2, 4.8, 3.4, 18.8, 19.9, 114.5, 1.0
148, Russell Westbrook, LAC, 62, 41, 21, 47.1, 42.0, 88.5, 47.4, 12.8, 35.3, 36.2, 18.1, 23.5, 77.2, 10.4, 31.3, 41.8, 26.3, 13.2, 7.2, 5.1, 4.8, 19.5, 20.7, 114.9, -2.3
148, Ivica Zubac, LAC, 62, 38, 24, 49.6, 42.2, 91.0, 46.4, 14.0, 36.9, 37.9, 14.3, 17.8, 80.0, 10.7, 31.1, 41.8, 27.7, 13.0, 8.0, 4.2, 5.0, 18.8, 16.3, 112.6, -5.0
156, Max Christie, LAL, 61, 34, 27, 46.1, 41.3, 90.4, 45.8, 13.1, 36.0, 36.5, 14.5, 18.2, 79.6, 10.3, 31.8, 42.1, 27.0, 11.7, 7.9, 4.6, 5.4, 18.7, 15.9, 110.3, 1.1
156, Cade Cunningham, DET, 61, 9, 52, 47.6, 42.8, 87.6, 48.8, 11.7, 31.9, 36.8, 20.8, 25.1, 82.9, 9.1, 31.4, 40.5, 26.5, 11.6, 8.9, 6.3, 4.8, 17.4, 21.8, 118.0, 8.3
156, Eric Gordon, PHX, 61, 36, 25, 47.8, 41.9, 91.6, 45.8, 12.8, 35.6, 36.0, 16.8, 21.9, 76.9, 11.7, 29.5, 41.1, 26.0, 12.2, 8.2, 4.3, 6.6, 20.3, 18.6, 113.5, -2.8
156, Rui Hachimura, LAL, 61, 35, 26, 47.0, 43.4, 92.2, 47.0, 13.4, 37.3, 36.0, 12.5, 15.8, 79.5, 10.9, 32.1, 43.0, 27.5, 12.5, 7.3, 4.7, 5.1, 18.8, 14.1, 112.7, -3.3
156, Miles McBride, NYK, 61, 37, 24, 50.4, 40.7, 87.8, 46.4, 12.5, 35.6, 35.1, 15.8, 20.5, 76.9, 10.6, 33.3, 43.9, 26.8, 13.9, 7.0, 5.9, 4.3, 17.4, 18.3, 109.7, -0.1
156, Andrew Nembhard, IND, 61, 36, 25, 47.4, 42.6, 88.1, 48.3, 10.7, 28.8, 37.0, 18.4, 23.5, 78.2, 11.3, 33.2, 44.5, 23.7, 14.1, 6.7, 5.2, 5.9, 17.1, 20.2, 114.2, -1.0
156, Kelly Oubre Jr., PHI, 61, 33, 28, 48.6, 41.8, 87.2, 47.9, 13.0, 34.8, 37.2, 19.6, 25.0, 78.3, 11.2, 34.8, 46.0, 27.4, 14.6, 5.9, 6.8, 6.1, 18.0, 21.6, 116.1, 1.9
156, Jaylin Williams, OKC, 61, 43, 18, 47.6, 38.4, 84.2, 45.5, 12.7, 35.0, 36.3, 18.2, 23.7, 76.8, 10.8, 32.6, 43.4, 26.4, 16.0, 7.1, 4.7, 4.9, 18.9, 19.3, 107.6, -7.3
156, Kenrich Williams, OKC, 61, 44, 17, 47.9, 39.2, 86.1, 45.5, 12.2, 34.8, 35.0, 17.2, 22.0, 78.5, 10.8, 30.6, 41.4, 26.8, 16.8, 6.8, 5.2, 6.3, 19.2, 19.4, 107.9, -9.8
165, Santi Aldama, MEM, 60, 22, 38, 48.7, 42.0, 88.6, 47.4, 13.7, 35.6, 38.6, 16.7, 21.3, 78.5, 11.3, 36.1, 47.4, 27.5, 14.1, 7.5, 6.3, 6.5, 18.8, 18.7, 114.5, 8.5
165, Scottie Barnes, TOR, 60, 22, 38, 47.5, 43.6, 89.5, 48.7, 13.3, 35.1, 37.8, 15.4, 19.3, 79.9, 10.4, 33.2, 43.6, 28.2, 13.5, 6.5, 5.5, 5.2, 17.7, 17.6, 115.8, 3.3
165, Devin Booker, PHX, 60, 37, 23, 47.9, 42.1, 90.7, 46.4, 13.5, 37.2, 36.4, 16.5, 21.3, 77.7, 10.9, 30.0, 40.9, 26.3, 11.6, 7.6, 3.9, 5.7, 20.0, 18.1, 114.3, -5.7
165, Al Horford, BOS, 60, 47, 13, 48.5, 41.6, 91.2, 45.6, 12.7, 36.7, 34.7, 12.9, 16.9, 76.5, 9.9, 32.5, 42.4, 24.4, 11.4, 6.4, 3.6, 6.6, 17.4, 16.2, 108.9, -11.6
165, Joe Ingles, ORL, 60, 38, 22, 48.2, 40.0, 83.7, 47.8, 11.1, 32.5, 34.2, 18.0, 23.0, 78.3, 9.6, 28.9, 38.4, 23.5, 15.1, 8.2, 4.3, 5.0, 21.5, 20.8, 109.1, -7.2
165, Trayce Jackson-Davis, GSW, 60, 33, 27, 47.7, 41.4, 89.2, 46.4, 13.2, 35.9, 36.7, 17.0, 22.3, 76.2, 11.4, 31.3, 42.6, 27.1, 12.7, 7.3, 5.2, 5.8, 16.3, 18.3, 113.0, -2.1
165, Duop Reath, POR, 60, 15, 45, 48.9, 43.1, 86.1, 50.1, 11.5, 33.1, 34.7, 20.4, 25.2, 81.0, 10.7, 32.7, 43.5, 26.9, 14.9, 8.7, 6.2, 3.9, 18.0, 22.0, 118.2, 7.9
165, Karl-Anthony Towns, MIN, 60, 41, 19, 48.7, 39.9, 87.9, 45.4, 11.4, 32.0, 35.5, 16.9, 21.4, 78.8, 10.1, 30.4, 40.5, 24.8, 13.3, 7.2, 4.7, 5.4, 20.5, 19.1, 108.0, -8.5
173, Bennedict Mathurin, IND, 59, 33, 26, 46.2, 43.9, 87.4, 50.2, 10.3, 28.4, 36.2, 19.6, 25.2, 77.9, 11.4, 31.3, 42.7, 23.5, 14.0, 6.4, 6.1, 5.0, 18.9, 21.4, 117.8, 2.8
173, Cam Thomas, BKN, 59, 20, 39, 48.0, 42.5, 87.9, 48.3, 13.2, 34.3, 38.6, 17.8, 21.3, 83.2, 9.9, 35.0, 44.9, 26.3, 12.8, 6.3, 4.7, 5.0, 18.3, 18.6, 116.0, 4.2
175, Haywood Highsmith, MIA, 58, 34, 24, 49.1, 41.1, 87.8, 46.8, 14.0, 38.0, 36.9, 14.9, 19.6, 76.3, 9.5, 34.4, 43.9, 28.3, 14.4, 7.2, 4.4, 3.8, 18.8, 17.2, 111.1, 0.4
175, Garrison Mathews, ATL, 58, 27, 31, 47.5, 42.1, 85.3, 49.3, 14.0, 35.9, 38.9, 17.7, 23.4, 75.9, 10.4, 33.3, 43.6, 27.0, 15.5, 7.4, 5.5, 3.5, 19.5, 20.3, 115.8, 3.7
175, CJ McCollum, NOP, 58, 38, 20, 48.2, 40.9, 87.2, 47.0, 13.5, 37.8, 35.6, 15.5, 19.8, 78.4, 9.5, 32.5, 42.0, 27.1, 13.4, 6.1, 5.5, 5.2, 17.8, 18.0, 110.9, -5.0
175, Moses Moody, GSW, 58, 32, 26, 47.4, 40.2, 87.1, 46.2, 13.0, 35.0, 37.1, 16.2, 21.4, 75.8, 10.5, 32.0, 42.4, 25.7, 13.0, 7.6, 5.8, 4.3, 18.4, 19.9, 109.6, -3.7
175, Dwight Powell, DAL, 58, 36, 22, 46.8, 40.8, 85.5, 47.8, 12.6, 34.3, 36.9, 19.9, 25.5, 77.9, 11.3, 32.3, 43.6, 26.1, 14.5, 7.4, 3.8, 2.8, 22.2, 19.3, 114.2, -3.5
180, Goga Bitadze, ORL, 57, 32, 25, 49.3, 40.8, 87.2, 46.8, 11.7, 31.6, 37.2, 17.0, 22.5, 75.6, 10.1, 32.2, 42.3, 23.9, 14.1, 8.3, 5.1, 7.0, 21.3, 20.7, 110.5, -2.1
180, Sam Merrill, CLE, 57, 35, 22, 49.1, 40.0, 87.4, 45.8, 12.3, 33.8, 36.5, 16.3, 20.8, 78.6, 9.5, 33.7, 43.2, 24.3, 12.2, 7.0, 4.8, 4.2, 18.8, 18.2, 108.7, -2.4
180, Day'Ron Sharpe, BKN, 57, 23, 34, 48.6, 39.2, 87.9, 44.7, 11.8, 35.6, 33.0, 19.1, 24.4, 78.3, 10.5, 30.0, 40.5, 24.0, 13.5, 8.0, 5.7, 5.1, 19.9, 20.8, 109.3, -4.8
183, Jalen Duren, DET, 56, 13, 43, 47.6, 42.8, 89.1, 48.0, 12.2, 33.5, 36.4, 19.6, 24.0, 81.4, 8.9, 32.5, 41.4, 26.7, 10.9, 8.7, 6.3, 5.1, 17.2, 21.1, 117.3, 7.5
183, Caleb Houstan, ORL, 56, 30, 26, 49.7, 40.7, 88.4, 46.0, 11.8, 34.9, 33.7, 17.8, 22.8, 78.2, 10.4, 33.7, 44.2, 23.8, 13.0, 7.0, 3.9, 5.3, 19.1, 20.5, 110.9, 1.2
183, Cameron Johnson, BKN, 56, 19, 37, 48.5, 42.3, 88.2, 48.0, 13.1, 32.7, 40.0, 16.2, 20.3, 79.6, 10.4, 35.3, 45.6, 26.0, 12.4, 6.7, 5.0, 5.2, 18.2, 17.9, 113.9, 2.2
183, Caleb Martin, MIA, 56, 31, 25, 49.8, 40.8, 87.8, 46.4, 14.2, 39.0, 36.4, 15.7, 19.6, 80.2, 9.4, 34.1, 43.5, 27.3, 13.9, 6.0, 5.6, 3.2, 20.0, 17.6, 111.4, -1.1
183, Josh Okogie, PHX, 56, 34, 22, 47.8, 41.0, 87.9, 46.6, 12.5, 35.1, 35.5, 17.9, 22.4, 80.0, 11.2, 28.7, 39.9, 25.8, 14.7, 9.0, 5.5, 5.8, 22.6, 18.5, 112.4, -1.0
183, Dennis Smith Jr., BKN, 56, 19, 37, 49.0, 39.4, 86.0, 45.8, 12.9, 36.4, 35.5, 19.8, 24.4, 81.1, 9.7, 32.5, 42.1, 24.0, 14.6, 6.6, 5.6, 4.2, 17.7, 21.0, 111.5, 1.7
183, JT Thor, CHA, 56, 13, 43, 47.8, 39.5, 84.6, 46.7, 11.7, 33.5, 35.1, 20.3, 25.0, 81.2, 9.8, 34.9, 44.7, 25.2, 13.5, 7.0, 5.1, 4.2, 16.8, 19.3, 111.1, 4.4
183, Trendon Watford, BKN, 56, 22, 34, 48.7, 39.9, 85.8, 46.5, 13.8, 38.4, 35.9, 19.1, 24.3, 78.7, 9.3, 30.6, 39.9, 24.6, 12.9, 7.9, 5.8, 4.1, 19.5, 20.0, 112.8, 0.0
191, Jordan Clarkson, UTA, 55, 22, 33, 47.6, 44.0, 89.0, 49.4, 14.2, 35.4, 40.2, 17.1, 22.2, 77.1, 10.2, 31.0, 41.2, 28.9, 11.7, 8.5, 6.3, 5.5, 20.0, 18.7, 119.3, 5.4
191, Scoot Henderson, POR, 55, 16, 39, 48.3, 44.2, 88.1, 50.2, 12.8, 34.8, 36.7, 19.8, 24.0, 82.3, 11.2, 33.3, 44.5, 28.9, 14.3, 9.5, 6.5, 4.3, 19.0, 21.1, 121.0, 13.5
191, Isaiah Jackson, IND, 55, 33, 22, 45.8, 40.8, 83.9, 48.6, 9.9, 28.3, 34.9, 21.4, 27.6, 77.6, 11.6, 28.8, 40.4, 22.5, 15.8, 7.8, 4.8, 6.3, 18.5, 22.5, 112.9, -0.2
191, John Konchar, MEM, 55, 18, 37, 48.7, 41.9, 86.5, 48.4, 13.2, 34.5, 38.4, 15.5, 20.2, 76.7, 9.5, 34.6, 44.1, 27.5, 15.3, 8.3, 6.6, 7.1, 18.0, 18.5, 112.5, 6.3
191, Luke Kornet, BOS, 55, 42, 13, 49.7, 42.5, 91.6, 46.5, 13.4, 37.1, 36.1, 13.1, 16.7, 78.6, 11.0, 31.2, 42.3, 26.4, 11.9, 6.3, 4.6, 6.0, 16.4, 15.4, 111.6, -8.3
191, Dereck Lively II, DAL, 55, 35, 20, 47.5, 43.5, 91.2, 47.7, 14.2, 36.7, 38.8, 14.2, 18.5, 76.4, 10.8, 31.9, 42.7, 28.9, 12.9, 6.9, 4.0, 5.5, 19.2, 16.6, 115.3, -5.3
191, Lauri Markkanen, UTA, 55, 22, 33, 46.9, 43.3, 88.6, 48.9, 14.0, 35.5, 39.5, 16.3, 20.8, 78.5, 9.9, 29.4, 39.3, 29.3, 12.2, 8.4, 6.7, 4.9, 19.6, 18.0, 117.0, -0.5
191, Larry Nance Jr., NOP, 55, 32, 23, 47.9, 39.3, 85.7, 45.8, 12.9, 38.8, 33.1, 17.2, 21.0, 82.1, 10.1, 32.5, 42.6, 25.2, 15.5, 7.0, 5.2, 4.1, 18.2, 17.5, 108.6, -3.3
191, Onyeka Okongwu, ATL, 55, 23, 32, 46.5, 44.1, 87.0, 50.7, 14.1, 36.2, 39.0, 16.8, 22.1, 76.0, 9.9, 32.5, 42.4, 28.1, 13.8, 7.3, 5.4, 3.9, 20.5, 18.4, 119.2, 1.1
191, Amen Thompson, HOU, 55, 27, 28, 46.6, 39.1, 84.4, 46.3, 12.0, 33.4, 35.9, 19.7, 25.2, 78.2, 10.0, 32.9, 42.9, 23.6, 15.0, 7.6, 6.4, 4.9, 18.8, 20.4, 109.9, -1.0
191, James Wiseman, DET, 55, 8, 47, 46.8, 43.4, 87.1, 49.8, 12.4, 32.1, 38.8, 20.4, 25.9, 78.8, 10.2, 33.0, 43.2, 28.0, 12.3, 9.1, 5.3, 4.6, 18.9, 20.8, 119.7, 14.6
202, Chris Duarte, SAC, 54, 32, 22, 48.4, 41.9, 87.4, 48.0, 13.2, 34.7, 38.1, 18.4, 23.2, 79.2, 10.3, 33.1, 43.3, 26.5, 13.7, 7.2, 4.8, 4.0, 18.1, 19.7, 115.4, 4.6
202, Jerami Grant, POR, 54, 17, 37, 48.8, 43.8, 88.3, 49.6, 11.3, 32.4, 34.7, 18.4, 23.6, 77.9, 10.8, 34.1, 44.9, 28.6, 14.0, 8.5, 6.2, 4.7, 18.4, 20.2, 117.2, 9.4
202, Josh Green, DAL, 54, 31, 23, 47.5, 44.0, 89.0, 49.4, 13.7, 35.0, 39.2, 18.3, 23.9, 76.6, 11.0, 32.5, 43.5, 28.2, 13.3, 7.4, 4.0, 4.3, 20.6, 19.6, 119.9, 1.6
202, KJ Martin, PHI, 54, 27, 27, 47.6, 40.8, 84.4, 48.3, 11.0, 32.9, 33.4, 20.6, 26.1, 79.1, 12.5, 32.2, 44.7, 26.3, 16.8, 6.4, 6.8, 5.3, 19.1, 22.4, 113.2, -0.1
202, Jamal Murray, DEN, 54, 40, 14, 49.1, 42.2, 90.1, 46.9, 11.3, 32.1, 35.3, 16.6, 21.5, 77.0, 11.4, 30.2, 41.6, 26.6, 12.4, 7.3, 5.0, 6.2, 18.3, 17.3, 112.4, -6.9
