IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
307, Kobe Brown, LAC, 40, 26, 14, 48.4, 42.9, 89.0, 48.2, 13.4, 37.6, 35.6, 20.0, 27.2, 73.4, 12.6, 31.0, 43.6, 28.6, 12.6, 6.6, 6.1, 4.7, 18.1, 22.0, 119.2, 8.8
307, Reggie Bullock Jr., HOU, 40, 21, 19, 47.6, 42.6, 88.5, 48.1, 12.9, 36.6, 35.3, 16.3, 20.9, 78.4, 9.5, 33.7, 43.2, 24.9, 11.5, 7.0, 5.7, 4.4, 17.3, 19.9, 114.4, 5.4
307, Jordan Goodwin, PHX, 40, 23, 17, 48.4, 39.5, 87.9, 45.0, 12.4, 35.3, 35.1, 17.2, 22.7, 75.6, 11.1, 29.8, 40.9, 24.1, 12.7, 8.8, 5.0, 7.4, 21.5, 18.7, 108.6, 1.9
307, Maxi Kleber, DAL, 40, 25, 15, 47.0, 41.4, 87.6, 47.3, 12.9, 34.8, 37.2, 15.4, 20.0, 77.1, 9.6, 32.5, 42.0, 26.4, 12.9, 7.5, 3.9, 4.0, 22.4, 17.3, 111.2, -5.7
307, Eugene Omoruyi, WAS, 40, 5, 35, 44.6, 42.1, 84.0, 50.2, 12.4, 35.3, 35.0, 17.8, 23.2, 76.7, 11.3, 35.1, 46.4, 27.8, 18.2, 9.7, 6.3, 4.8, 18.6, 20.5, 114.4, 16.9
307, Julian Phillips, CHI, 40, 20, 20, 47.8, 38.1, 81.3, 46.8, 11.1, 36.1, 30.7, 25.5, 31.6, 80.8, 9.5, 33.8, 43.3, 26.8, 13.3, 7.0, 6.5, 6.2, 19.7, 22.5, 112.7, 0.6
307, Sasha Vezenkov, SAC, 40, 21, 19, 47.1, 40.1, 84.5, 47.4, 12.4, 31.7, 39.1, 21.0, 26.8, 78.1, 10.0, 32.4, 42.4, 25.5, 13.8, 7.7, 3.8, 4.7, 17.6, 22.6, 113.6, -0.5
307, Jalen Wilson, BKN, 40, 13, 27, 48.9, 41.7, 86.6, 48.2, 13.3, 37.7, 35.3, 15.4, 19.6, 78.5, 8.9, 30.3, 39.1, 25.8, 12.9, 7.6, 5.6, 4.4, 20.2, 17.4, 112.2, 0.2
307, Cody Zeller, NOP, 40, 24, 16, 45.9, 38.3, 84.0, 45.5, 12.8, 37.7, 34.0, 17.2, 23.5, 73.1, 11.6, 33.0, 44.6, 25.5, 16.3, 5.0, 6.0, 2.4, 19.4, 19.7, 106.5, -8.6
317, Keita Bates-Diop, PHX, 39, 23, 16, 48.4, 41.0, 88.6, 46.2, 13.6, 35.0, 38.9, 18.4, 23.3, 79.1, 11.3, 29.9, 41.2, 24.6, 11.9, 8.5, 5.4, 7.5, 21.1, 18.2, 113.9, 3.4
317, Malcolm Brogdon, POR, 39, 15, 24, 48.2, 43.0, 88.5, 48.6, 10.5, 33.1, 31.7, 17.7, 22.4, 78.9, 11.0, 32.8, 43.8, 27.2, 13.7, 8.0, 6.0, 4.9, 18.5, 19.8, 114.2, 3.5
317, Markelle Fultz, ORL, 39, 24, 15, 48.5, 40.2, 84.7, 47.4, 11.1, 32.7, 34.0, 16.1, 19.8, 81.5, 8.9, 31.2, 40.1, 25.6, 16.2, 9.0, 4.5, 3.8, 19.6, 18.1, 107.7, -2.0
317, Luke Kennard, MEM, 39, 15, 24, 48.3, 42.6, 87.2, 48.8, 13.3, 34.0, 39.1, 17.0, 21.7, 78.2, 11.4, 34.6, 45.9, 27.1, 14.5, 8.7, 5.8, 6.4, 18.6, 18.8, 115.5, 9.0
317, Luka Samanic, UTA, 39, 13, 26, 45.1, 39.7, 89.0, 44.6, 14.2, 39.7, 35.8, 16.5, 19.8, 82.9, 9.5, 33.1, 42.6, 26.6, 11.8, 6.5, 4.8, 6.1, 19.0, 17.7, 110.0, 3.7
317, Pascal Siakam, TOR, 39, 15, 24, 47.8, 43.3, 89.1, 48.6, 13.1, 33.5, 39.2, 15.7, 19.3, 81.7, 9.4, 33.3, 42.7, 27.2, 13.0, 6.7, 5.1, 4.7, 19.1, 18.4, 115.5, -0.3
323, Tyler Herro, MIA, 38, 20, 18, 48.6, 42.6, 89.8, 47.5, 13.2, 37.4, 35.2, 14.3, 18.5, 77.4, 10.3, 35.1, 45.4, 27.5, 13.6, 7.0, 5.0, 3.5, 18.2, 16.8, 112.7, 0.5
323, A.J. Lawson, DAL, 38, 25, 13, 44.5, 39.2, 85.3, 46.0, 11.6, 34.4, 33.8, 15.1, 21.1, 71.5, 10.4, 33.2, 43.7, 22.3, 13.9, 7.7, 4.3, 5.0, 18.2, 16.6, 105.1, -5.8
323, Shake Milton, MIN, 38, 27, 11, 46.2, 39.9, 86.0, 46.4, 11.8, 33.1, 35.5, 16.6, 21.0, 78.9, 10.4, 32.4, 42.8, 25.9, 13.5, 7.2, 6.2, 6.0, 20.7, 18.5, 108.1, 2.6
323, Pascal Siakam, IND, 38, 21, 17, 47.4, 43.6, 88.8, 49.1, 10.6, 29.7, 35.6, 17.5, 22.8, 76.8, 10.8, 34.0, 44.8, 24.0, 12.4, 5.8, 5.2, 5.1, 18.2, 19.1, 115.2, -3.0
327, Troy Brown Jr., MIN, 37, 28, 9, 47.4, 40.5, 89.9, 45.0, 10.9, 30.2, 36.0, 19.4, 24.3, 80.0, 10.8, 30.4, 41.2, 24.1, 11.2, 7.2, 5.3, 5.8, 20.1, 21.1, 111.3, -0.1
327, Thomas Bryant, MIA, 37, 21, 16, 48.7, 43.0, 87.9, 48.9, 12.8, 35.9, 35.7, 13.6, 17.9, 76.0, 8.7, 33.1, 41.8, 30.0, 13.9, 6.6, 5.0, 4.2, 15.9, 17.4, 112.5, 0.1
327, Jared Butler, WAS, 37, 6, 31, 46.9, 39.8, 86.0, 46.3, 13.2, 36.8, 35.8, 16.9, 22.3, 76.1, 11.0, 33.3, 44.3, 25.8, 14.6, 6.9, 6.4, 4.1, 18.6, 18.8, 109.7, 2.6
327, Joel Embiid, PHI, 37, 29, 8, 47.8, 41.2, 90.0, 45.8, 11.5, 33.5, 34.4, 17.0, 21.4, 79.5, 11.2, 32.3, 43.5, 26.1, 13.4, 5.9, 5.3, 5.6, 20.6, 18.5, 111.0, -8.8
327, Jacob Gilyard, MEM, 37, 10, 27, 49.2, 42.7, 86.6, 49.3, 13.9, 34.8, 40.0, 18.7, 23.5, 79.5, 11.7, 37.3, 49.0, 28.3, 15.0, 8.0, 7.4, 5.0, 16.6, 19.5, 118.1, 11.7
327, Damian Jones, CLE, 37, 23, 14, 49.3, 40.0, 84.0, 47.6, 15.6, 36.2, 43.1, 14.4, 17.9, 80.6, 8.5, 33.1, 41.5, 27.1, 13.5, 7.1, 3.7, 4.2, 16.3, 16.7, 110.0, 13.7
327, Kyle Lowry, MIA, 37, 21, 16, 49.0, 41.2, 85.6, 48.1, 13.5, 36.6, 36.9, 16.0, 20.9, 76.7, 8.7, 33.6, 42.4, 26.3, 15.3, 7.6, 5.4, 3.5, 20.5, 18.8, 111.9, -0.6
327, Chimezie Metu, PHX, 37, 22, 15, 47.4, 40.7, 86.0, 47.3, 14.8, 39.4, 37.6, 16.9, 22.1, 76.6, 10.2, 28.4, 38.6, 24.2, 14.2, 7.2, 4.2, 5.1, 19.8, 18.6, 113.1, 3.9
327, Marcus Morris Sr., PHI, 37, 22, 15, 48.6, 40.4, 85.4, 47.3, 11.7, 33.2, 35.2, 21.5, 27.4, 78.6, 10.6, 33.6, 44.2, 25.0, 13.8, 5.4, 5.7, 4.9, 20.9, 23.2, 114.1, 0.7
327, Svi Mykhailiuk, BOS, 37, 30, 7, 48.9, 38.2, 87.1, 43.8, 10.2, 34.8, 29.1, 17.3, 22.9, 75.5, 12.9, 29.4, 42.3, 23.2, 13.6, 6.2, 4.4, 5.5, 15.3, 18.0, 103.8, -14.7
337, Seth Curry, DAL, 36, 21, 15, 46.7, 38.7, 85.4, 45.3, 12.4, 35.9, 34.5, 14.5, 19.7, 73.6, 11.0, 33.4, 44.5, 23.7, 15.3, 7.1, 4.3, 5.0, 22.6, 18.7, 104.2, -8.7
337, Trent Forrest, ATL, 36, 18, 18, 48.5, 43.7, 85.6, 51.0, 12.3, 33.3, 36.8, 14.8, 19.9, 74.2, 10.4, 34.3, 44.7, 28.3, 15.0, 7.6, 5.0, 5.1, 15.4, 16.8, 114.4, 9.4
337, Taylor Hendricks, UTA, 36, 11, 25, 47.1, 43.3, 88.7, 48.9, 14.7, 35.9, 40.8, 17.1, 22.2, 77.1, 10.3, 31.6, 41.9, 29.9, 12.5, 8.5, 6.0, 5.4, 15.5, 18.3, 118.4, 9.2
337, DeAndre Jordan, DEN, 36, 24, 12, 49.3, 41.5, 92.2, 45.0, 13.4, 34.6, 38.8, 19.8, 27.6, 71.6, 12.7, 33.3, 46.0, 28.5, 10.1, 7.2, 6.2, 6.2, 16.6, 24.3, 116.2, 11.0
337, De'Anthony Melton, PHI, 36, 23, 13, 47.4, 41.5, 87.0, 47.7, 11.5, 31.4, 36.7, 17.3, 21.7, 79.7, 10.4, 32.2, 42.6, 26.3, 14.3, 6.1, 5.9, 6.2, 19.5, 18.3, 111.8, -10.1
337, Olivier-Maxence Prosper, DAL, 36, 22, 14, 45.3, 41.0, 85.2, 48.1, 13.4, 35.0, 38.2, 15.6, 20.4, 76.5, 9.8, 35.8, 45.6, 23.0, 12.3, 6.2, 4.8, 3.3, 19.6, 16.3, 111.0, 8.4
337, Immanuel Quickley, TOR, 36, 12, 24, 47.3, 44.4, 90.6, 49.0, 14.3, 37.2, 38.5, 13.5, 17.6, 77.0, 11.2, 34.6, 45.8, 29.3, 13.9, 6.5, 5.4, 5.1, 17.8, 17.6, 116.8, 5.7
344, Patrick Baldwin Jr., WAS, 35, 6, 29, 45.6, 38.2, 83.4, 45.8, 11.5, 34.4, 33.4, 18.6, 24.4, 76.0, 10.4, 36.0, 46.5, 25.1, 16.3, 7.5, 5.5, 5.4, 18.3, 20.2, 106.5, 1.3
344, Furkan Korkmaz, PHI, 35, 22, 13, 45.9, 38.9, 81.3, 47.8, 10.6, 33.2, 31.8, 21.3, 28.0, 76.0, 12.4, 31.5, 44.0, 26.3, 17.2, 6.7, 4.4, 4.3, 23.4, 20.8, 109.6, -6.9
344, Wesley Matthews, ATL, 35, 11, 24, 47.8, 42.0, 88.5, 47.5, 13.3, 34.4, 38.8, 19.8, 24.0, 82.4, 10.7, 37.0, 47.7, 25.6, 13.9, 5.7, 6.4, 5.3, 19.3, 21.5, 117.2, 8.0
344, Lester Quinones, GSW, 35, 22, 13, 47.0, 40.3, 85.9, 46.9, 11.6, 34.4, 33.8, 16.0, 20.7, 77.6, 8.6, 29.8, 38.4, 25.3, 11.8, 7.5, 5.3, 5.8, 17.3, 19.3, 108.3, -1.3
344, Jeremiah Robinson-Earl, NOP, 35, 19, 16, 47.4, 40.2, 87.0, 46.3, 11.7, 37.0, 31.6, 17.5, 23.4, 74.7, 11.5, 30.6, 42.2, 24.1, 13.8, 7.8, 3.8, 3.4, 18.5, 19.2, 109.6, 1.2
344, Rayan Rupert, POR, 35, 7, 28, 47.8, 40.9, 81.7, 50.1, 12.0, 32.7, 36.8, 20.0, 25.3, 79.0, 9.1, 33.5, 42.6, 25.2, 15.2, 9.8, 7.1, 3.0, 16.6, 20.5, 113.8, 9.7
344, Lindy Waters III, OKC, 35, 22, 13, 47.0, 36.8, 82.5, 44.6, 13.2, 37.6, 35.0, 21.4, 25.9, 82.6, 10.2, 34.6, 44.7, 24.4, 13.0, 9.2, 3.9, 4.7, 14.5, 18.8, 108.3, 5.3
351, Danuel House Jr., PHI, 34, 21, 13, 47.3, 38.6, 84.3, 45.8, 11.1, 33.6, 33.1, 19.7, 25.3, 77.7, 11.6, 33.6, 45.2, 24.1, 15.8, 6.2, 5.8, 4.4, 21.7, 22.7, 108.1, -1.9
351, Bones Hyland, LAC, 34, 19, 15, 48.3, 41.7, 88.7, 47.0, 11.8, 33.4, 35.4, 15.5, 21.1, 73.1, 12.1, 32.9, 45.1, 24.9, 13.3, 8.0, 5.5, 4.9, 18.8, 20.4, 110.7, 3.2
351, Xavier Tillman, MEM, 34, 14, 20, 47.7, 39.8, 84.4, 47.1, 12.7, 34.2, 37.3, 17.0, 21.7, 78.4, 10.1, 36.0, 46.1, 25.4, 16.9, 8.4, 5.8, 6.3, 17.6, 19.8, 109.3, 6.9
354, Dominick Barlow, SAS, 33, 7, 26, 47.2, 44.4, 87.2, 50.9, 12.8, 32.0, 40.1, 15.3, 20.2, 76.0, 10.0, 33.4, 43.5, 28.7, 14.1, 6.2, 5.7, 5.0, 17.1, 17.8, 116.9, 3.6
354, Bruce Brown, IND, 33, 19, 14, 46.0, 44.6, 86.8, 51.5, 10.2, 26.1, 39.0, 20.9, 25.9, 80.9, 9.3, 29.4, 38.7, 25.3, 12.2, 6.4, 5.5, 5.8, 17.7, 20.6, 120.4, -3.8
354, Orlando Robinson, MIA, 33, 18, 15, 49.3, 40.0, 85.4, 46.8, 15.3, 35.9, 42.7, 15.5, 20.6, 75.2, 8.7, 28.8, 37.5, 28.0, 14.1, 9.7, 5.6, 2.8, 21.2, 20.1, 110.7, -3.6
354, Delon Wright, WAS, 33, 6, 27, 46.4, 42.3, 87.6, 48.3, 11.1, 32.3, 34.4, 16.3, 21.4, 76.2, 10.9, 36.0, 46.9, 26.6, 13.8, 7.5, 7.6, 4.4, 18.3, 19.8, 111.9, 5.0
358, Jake LaRavia, MEM, 32, 8, 24, 48.4, 39.6, 87.7, 45.1, 13.0, 36.4, 35.9, 18.1, 23.3, 77.7, 11.0, 32.6, 43.5, 25.5, 14.5, 8.1, 8.1, 6.4, 20.9, 19.9, 110.3, 6.2
358, Maxwell Lewis, LAL, 32, 17, 15, 45.4, 39.0, 81.2, 48.0, 9.2, 31.2, 29.4, 18.3, 24.3, 75.5, 13.3, 36.2, 49.5, 23.9, 13.3, 7.8, 5.0, 4.1, 12.4, 17.9, 105.5, 32.1
358, Shaedon Sharpe, POR, 32, 8, 24, 48.4, 43.3, 87.7, 49.4, 11.0, 32.1, 34.1, 19.4, 23.8, 81.4, 10.9, 34.3, 45.2, 26.3, 15.4, 8.6, 6.5, 4.4, 19.1, 21.0, 117.0, 11.2
358, Jaden Springer, PHI, 32, 17, 15, 48.3, 42.6, 85.1, 50.1, 12.5, 35.6, 35.3, 20.2, 26.8, 75.6, 11.7, 33.2, 44.8, 27.1, 16.5, 6.1, 7.2, 5.0, 21.1, 21.5, 118.1, 8.5
362, Bruce Brown, TOR, 31, 7, 24, 47.3, 45.0, 90.1, 49.9, 13.1, 36.6, 35.8, 17.4, 22.3, 77.7, 12.0, 33.8, 45.8, 28.8, 14.0, 7.7, 6.4, 4.6, 15.8, 19.4, 120.4, 14.9
362, Ousmane Dieng, OKC, 31, 19, 12, 48.3, 40.7, 89.8, 45.4, 13.6, 38.6, 35.2, 15.4, 19.8, 77.9, 11.3, 34.4, 45.7, 27.4, 14.6, 8.2, 5.0, 5.5, 18.4, 15.8, 110.5, 0.1
362, Malachi Flynn, TOR, 31, 12, 19, 48.0, 43.6, 89.7, 48.6, 12.3, 33.8, 36.5, 15.8, 20.7, 76.1, 11.4, 34.0, 45.4, 27.1, 14.5, 6.5, 4.8, 5.1, 18.0, 18.6, 115.3, 6.8
362, Kevin Knox II, DET, 31, 4, 27, 46.4, 43.1, 84.1, 51.3, 11.3, 29.2, 38.5, 18.9, 24.6, 76.8, 6.5, 32.9, 39.4, 27.2, 12.2, 7.9, 5.9, 3.4, 18.8, 19.6, 116.4, 7.0
362, Terry Rozier, MIA, 31, 15, 16, 49.3, 41.4, 86.3, 47.9, 13.9, 37.4, 37.2, 14.5, 18.0, 80.1, 7.9, 37.0, 44.9, 27.7, 13.3, 5.8, 4.7, 3.5, 16.8, 16.0, 111.1, 0.0
362, Terry Taylor, CHI, 31, 12, 19, 47.6, 36.5, 84.8, 43.1, 15.7, 41.9, 37.6, 14.2, 21.3, 66.7, 11.9, 33.2, 45.2, 25.1, 14.5, 5.3, 6.1, 4.8, 17.0, 16.2, 103.0, -4.1
362, Jarace Walker, IND, 31, 16, 15, 45.9, 41.4, 80.0, 51.7, 10.6, 25.7, 41.3, 22.2, 28.3, 78.7, 9.4, 28.7, 38.0, 23.4, 15.5, 6.6, 3.4, 5.6, 18.0, 20.8, 115.7, -2.1
369, Thanasis Antetokounmpo, MIL, 30, 19, 11, 47.4, 34.8, 80.3, 43.3, 13.1, 36.2, 36.2, 28.6, 34.1, 83.8, 11.4, 27.2, 38.6, 23.8, 14.8, 12.1, 4.5, 4.5, 11.4, 21.0, 111.4, 11.4
369, RJ Barrett, TOR, 30, 11, 19, 46.9, 45.0, 91.3, 49.3, 14.7, 37.5, 39.3, 13.7, 17.8, 76.7, 10.9, 33.7, 44.6, 30.3, 13.5, 6.8, 6.0, 4.8, 18.0, 17.1, 118.3, 5.4
369, Bismack Biyombo, MEM, 30, 14, 16, 48.6, 41.5, 89.0, 46.6, 14.3, 35.7, 40.2, 18.2, 23.3, 78.2, 10.0, 32.4, 42.4, 27.1, 12.6, 8.2, 6.4, 6.2, 17.7, 20.5, 115.5, 4.2
369, Vasilije Micic, OKC, 30, 23, 7, 49.5, 38.6, 88.4, 43.7, 10.8, 32.1, 33.8, 15.1, 20.1, 74.8, 13.2, 30.4, 43.6, 24.4, 18.5, 7.5, 6.6, 5.9, 18.8, 18.4, 103.2, -15.1
369, Justin Minaya, POR, 30, 3, 27, 49.5, 37.8, 82.8, 45.7, 11.6, 36.3, 32.0, 19.5, 24.3, 80.0, 10.5, 34.1, 44.6, 24.0, 16.9, 7.3, 6.4, 3.7, 20.2, 19.1, 106.7, 4.1
369, Jordan Nwora, TOR, 30, 6, 24, 46.0, 43.8, 89.5, 49.0, 13.2, 33.9, 39.0, 14.7, 19.3, 76.0, 13.0, 32.2, 45.2, 25.9, 13.7, 9.9, 6.5, 5.3, 15.6, 17.4, 115.5, 16.3
369, Immanuel Quickley, NYK, 30, 16, 14, 48.5, 39.4, 86.3, 45.7, 12.7, 36.1, 35.3, 17.7, 22.2, 79.4, 9.0, 30.3, 39.3, 23.8, 13.5, 6.1, 5.5, 3.3, 21.8, 20.1, 109.2, -8.2
369, Terry Rozier, CHA, 30, 7, 23, 48.3, 45.0, 88.6, 50.8, 13.7, 33.3, 41.3, 18.8, 23.3, 80.5, 11.4, 34.9, 46.4, 29.3, 13.6, 6.8, 4.7, 4.9, 17.4, 18.9, 122.6, 13.2
377, Ricky Council IV, PHI, 29, 12, 17, 47.0, 40.6, 83.4, 48.6, 12.2, 34.3, 35.5, 17.9, 21.1, 85.1, 9.4, 31.4, 40.8, 27.7, 16.0, 6.4, 7.3, 5.4, 22.8, 16.4, 111.3, -2.3
377, Buddy Hield, PHI, 29, 14, 15, 49.5, 41.3, 87.3, 47.3, 12.3, 34.0, 36.0, 17.1, 21.6, 79.3, 10.2, 35.3, 45.5, 26.1, 14.6, 7.1, 6.9, 6.2, 14.7, 19.9, 112.0, 4.4
377, Josh Minott, MIN, 29, 22, 7, 41.9, 31.8, 68.7, 46.3, 6.1, 23.7, 25.5, 24.2, 34.8, 69.6, 8.1, 34.3, 42.4, 19.7, 17.7, 6.1, 5.6, 4.5, 16.7, 21.2, 93.9, -7.1
377, Jarred Vanderbilt, LAL, 29, 14, 15, 46.4, 40.2, 85.6, 47.0, 13.2, 36.6, 36.2, 16.5, 20.0, 82.5, 9.0, 30.2, 39.2, 25.7, 15.8, 9.0, 5.5, 4.9, 18.8, 15.5, 110.2, -3.4
377, Yuta Watanabe, PHX, 29, 17, 12, 47.6, 40.3, 88.0, 45.8, 13.3, 33.5, 39.8, 20.2, 26.7, 75.7, 13.9, 31.5, 45.5, 25.2, 14.1, 8.6, 5.6, 6.8, 19.2, 18.8, 114.2, 4.5
382, Bojan Bogdanovic, DET, 28, 3, 25, 47.0, 45.9, 88.8, 51.7, 12.0, 30.9, 39.0, 20.8, 25.1, 83.1, 9.1, 32.3, 41.3, 26.9, 10.3, 8.4, 5.5, 3.8, 18.0, 21.0, 124.8, 12.8
382, Brandon Boston Jr., LAC, 28, 16, 12, 48.7, 46.7, 94.3, 49.5, 12.3, 35.2, 35.0, 15.8, 21.5, 73.6, 14.1, 32.8, 46.9, 27.1, 10.7, 8.0, 5.9, 5.7, 15.8, 19.1, 121.5, 17.6
382, Cody Martin, CHA, 28, 7, 21, 48.9, 43.6, 89.1, 48.9, 14.1, 37.2, 38.0, 15.2, 18.8, 81.3, 9.9, 35.9, 45.7, 29.3, 13.5, 7.3, 6.1, 4.6, 16.4, 17.8, 116.6, 10.2
382, Cameron Payne, PHI, 28, 13, 15, 48.7, 39.8, 83.5, 47.6, 11.5, 32.3, 35.7, 19.7, 24.1, 81.9, 9.9, 35.6, 45.5, 26.2, 15.5, 7.0, 7.5, 6.3, 15.8, 20.5, 110.8, 1.6
382, Dennis Schroder, BKN, 28, 11, 17, 49.8, 43.5, 90.6, 48.0, 13.0, 35.0, 37.2, 13.9, 17.9, 77.6, 11.0, 35.3, 46.2, 26.4, 13.4, 7.3, 5.3, 4.4, 18.4, 17.3, 113.9, 5.6
382, Brice Sensabaugh, UTA, 28, 6, 22, 47.3, 46.1, 88.6, 52.0, 16.5, 38.1, 43.4, 15.7, 20.4, 77.3, 9.4, 31.5, 40.9, 32.1, 11.6, 8.3, 5.2, 4.4, 17.2, 16.0, 124.4, 15.0
388, OG Anunoby, TOR, 27, 11, 16, 47.7, 42.7, 89.0, 48.0, 12.8, 33.5, 38.3, 14.1, 17.9, 79.0, 10.0, 32.3, 42.3, 27.0, 13.7, 6.5, 5.7, 4.7, 17.8, 18.2, 112.4, -2.0
388, Dalano Banton, POR, 27, 6, 21, 49.0, 42.8, 87.4, 49.0, 12.4, 33.1, 37.5, 19.9, 24.5, 81.5, 10.5, 32.1, 42.6, 26.7, 13.0, 9.5, 7.1, 4.5, 17.3, 20.3, 118.0, 12.8
388, Colby Jones, SAC, 27, 14, 13, 48.2, 35.6, 81.6, 43.6, 10.4, 34.0, 30.6, 18.1, 24.9, 72.5, 9.9, 33.2, 43.0, 21.9, 14.5, 6.3, 4.7, 6.6, 16.2, 20.0, 99.7, -7.1
388, Mitchell Robinson, NYK, 27, 15, 12, 49.7, 43.2, 87.2, 49.6, 14.5, 36.3, 40.0, 14.2, 18.8, 75.8, 9.6, 31.6, 41.2, 27.1, 14.4, 7.0, 5.7, 3.3, 21.3, 16.5, 115.2, -1.5
388, Grant Williams, CHA, 27, 9, 18, 48.7, 41.8, 87.7, 47.7, 13.0, 38.6, 33.6, 15.8, 19.5, 80.7, 10.8, 35.2, 46.0, 28.3, 14.3, 7.0, 3.9, 4.1, 18.3, 17.1, 112.3, 6.5
393, Marvin Bagley III, DET, 26, 2, 24, 47.3, 43.2, 85.5, 50.6, 13.0, 31.4, 41.3, 19.7, 24.2, 81.2, 8.7, 30.4, 39.1, 26.3, 12.2, 8.3, 5.3, 4.1, 17.2, 20.6, 119.1, 7.3
393, RJ Barrett, NYK, 26, 15, 11, 47.8, 43.4, 89.8, 48.3, 12.5, 35.6, 35.2, 16.4, 21.3, 76.9, 11.2, 31.5, 42.7, 26.6, 12.8, 6.9, 5.4, 3.6, 19.7, 19.9, 115.8, 1.1
393, Robert Covington, PHI, 26, 18, 8, 49.2, 38.4, 87.3, 44.0, 12.0, 36.7, 32.6, 18.7, 24.5, 76.1, 12.9, 31.2, 44.1, 25.5, 15.8, 8.0, 6.6, 5.3, 18.4, 21.6, 107.4, -6.9
393, Daniel Gafford, DAL, 26, 19, 7, 46.8, 39.3, 89.0, 44.2, 12.5, 35.6, 35.1, 16.4, 21.0, 77.8, 10.9, 32.1, 43.0, 26.4, 13.5, 8.7, 4.0, 6.7, 17.6, 18.8, 107.5, -6.4
393, Danilo Gallinari, WAS, 26, 5, 21, 46.1, 44.9, 88.9, 50.5, 11.4, 32.5, 35.1, 16.4, 20.7, 79.2, 11.0, 36.0, 47.1, 28.4, 11.7, 7.9, 4.8, 2.8, 20.5, 17.6, 117.6, 9.2
393, Cory Joseph, GSW, 26, 10, 16, 46.7, 40.9, 81.8, 50.0, 13.3, 33.2, 40.0, 21.0, 28.8, 73.1, 7.7, 31.8, 39.5, 27.2, 12.3, 7.0, 6.2, 4.7, 17.1, 21.2, 116.1, 1.9
393, Vasilije Micic, CHA, 26, 9, 17, 49.1, 43.5, 89.7, 48.5, 14.7, 40.6, 36.3, 16.2, 19.4, 83.9, 11.7, 33.5, 45.1, 30.6, 13.0, 7.8, 4.6, 4.0, 16.2, 17.0, 118.0, 7.6
393, Royce O'Neale, PHX, 26, 15, 11, 47.7, 40.0, 90.1, 44.4, 12.2, 36.1, 34.0, 14.5, 19.2, 75.3, 10.5, 31.3, 41.8, 24.3, 12.4, 8.9, 3.9, 6.2, 17.7, 17.1, 106.8, -8.2
393, Jontay Porter, TOR, 26, 6, 20, 46.2, 43.0, 87.2, 49.3, 13.0, 32.6, 39.8, 16.0, 20.2, 79.6, 9.1, 33.1, 42.2, 26.6, 13.5, 8.2, 5.9, 5.0, 14.8, 18.7, 115.0, 9.2
393, Neemias Queta, BOS, 26, 22, 4, 49.4, 39.2, 88.8, 44.2, 14.4, 40.2, 35.7, 17.0, 21.9, 77.9, 12.4, 29.0, 41.4, 23.9, 12.5, 5.7, 4.3, 5.2, 17.9, 19.7, 109.8, -19.0
393, Matt Ryan, NOP, 26, 13, 13, 46.3, 39.5, 88.5, 44.6, 10.9, 37.6, 29.1, 16.6, 21.2, 78.0, 12.7, 34.0, 46.7, 24.0, 14.3, 7.1, 4.8, 4.6, 21.1, 19.0, 106.5, -2.2
393, P.J. Washington, DAL, 26, 19, 7, 47.3, 39.9, 88.2, 45.3, 12.6, 34.9, 36.2, 15.8, 20.1, 78.8, 9.4, 33.5, 43.0, 26.4, 13.3, 7.5, 4.8, 6.7, 18.0, 17.4, 108.3, -7.9
405, Precious Achiuwa, TOR, 25, 8, 17, 47.3, 43.7, 89.9, 48.6, 12.0, 33.3, 36.0, 14.9, 19.3, 77.5, 10.9, 33.9, 44.8, 27.9, 12.4, 6.7, 4.4, 4.5, 17.6, 17.1, 114.4, 5.7
405, Davis Bertans, CHA, 25, 8, 17, 49.0, 42.2, 85.9, 49.1, 13.5, 37.3, 36.2, 15.0, 19.2, 78.3, 9.7, 35.9, 45.6, 29.1, 14.6, 7.8, 4.5, 3.9, 19.2, 17.4, 112.9, 8.9
405, Bojan Bogdanovic, NYK, 25, 13, 12, 50.3, 42.5, 88.6, 47.9, 12.3, 33.0, 37.3, 16.7, 22.1, 75.7, 10.4, 34.1, 44.5, 27.1, 12.9, 7.9, 4.9, 4.2, 18.0, 18.9, 113.9, 9.4
405, Spencer Dinwiddie, LAL, 25, 17, 8, 46.7, 44.3, 93.6, 47.4, 12.1, 35.5, 34.0, 12.7, 16.0, 79.8, 10.9, 30.6, 41.5, 27.9, 11.7, 7.2, 3.9, 5.3, 19.1, 15.0, 113.5, -7.6
405, Evan Fournier, DET, 25, 5, 20, 47.2, 39.9, 86.2, 46.2, 11.0, 35.1, 31.3, 17.1, 23.0, 74.1, 11.5, 36.5, 48.0, 25.7, 15.2, 9.9, 5.1, 4.5, 14.3, 20.0, 107.8, 9.8
