IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
409, Collin Gillespie, DEN, 19, 12, 7, 48.0, 41.7, 86.0, 48.4, 11.3, 28.3, 40.0, 17.3, 23.5, 73.4, 10.7, 33.9, 44.6, 22.9, 13.4, 7.1, 2.7, 3.3, 16.4, 18.8, 111.9, 1.2
409, Patty Mills, ATL, 19, 9, 10, 46.6, 43.0, 85.2, 50.4, 12.5, 35.3, 35.3, 17.8, 23.1, 77.0, 9.9, 38.1, 48.0, 26.6, 13.9, 6.2, 5.1, 3.5, 17.1, 20.3, 116.2, 9.0
409, Markieff Morris, DAL, 19, 10, 9, 46.0, 43.8, 88.4, 49.5, 13.0, 33.9, 38.3, 15.0, 20.3, 73.6, 12.1, 33.9, 46.0, 24.0, 13.8, 6.8, 3.1, 3.1, 22.6, 17.2, 115.5, 13.6
409, Matt Ryan, NOP, 19, 11, 8, 46.3, 39.9, 90.1, 44.3, 10.9, 38.0, 28.6, 17.1, 22.0, 77.7, 13.4, 33.4, 46.8, 24.4, 13.8, 7.4, 4.9, 4.9, 21.1, 19.6, 107.7, -2.6
409, Lamar Stevens, BOS, 19, 15, 4, 46.7, 36.8, 86.6, 42.5, 9.6, 36.4, 26.3, 18.0, 24.1, 74.6, 13.8, 34.5, 48.3, 23.0, 15.3, 6.5, 4.2, 5.4, 18.4, 19.5, 101.1, -3.8
409, Mark Williams, CHA, 19, 7, 12, 48.1, 44.4, 90.9, 48.9, 12.8, 35.6, 35.9, 15.5, 20.2, 77.0, 10.6, 33.1, 43.8, 25.9, 13.5, 7.1, 5.4, 4.5, 17.9, 17.6, 117.1, 2.0
417, Ibou Badji, POR, 18, 5, 13, 48.5, 39.9, 83.3, 47.9, 13.4, 35.3, 37.8, 22.9, 32.0, 71.6, 9.3, 33.9, 43.2, 26.5, 14.8, 9.3, 6.0, 7.6, 18.6, 23.9, 116.0, 19.6
417, Marvin Bagley III, WAS, 18, 2, 16, 45.8, 45.4, 89.2, 50.9, 11.5, 30.7, 37.5, 14.4, 18.3, 79.0, 9.6, 35.1, 44.7, 29.6, 12.1, 6.7, 7.5, 4.0, 16.6, 16.0, 116.8, 7.2
417, AJ Griffin, ATL, 18, 8, 10, 44.5, 43.6, 81.9, 53.3, 14.4, 34.9, 41.3, 17.4, 21.1, 82.5, 8.1, 32.9, 40.9, 31.2, 16.1, 9.1, 6.7, 4.4, 17.8, 15.1, 119.1, 9.4
417, Jordan Nwora, IND, 18, 8, 10, 45.0, 40.1, 79.3, 50.6, 12.3, 28.8, 42.7, 24.4, 29.6, 82.5, 8.9, 31.0, 39.9, 22.4, 15.3, 4.7, 4.7, 4.9, 19.0, 21.4, 117.0, 3.9
417, Stanley Umude, DET, 18, 2, 16, 46.3, 41.1, 84.8, 48.5, 12.3, 32.3, 38.0, 25.7, 32.5, 79.0, 8.0, 28.9, 36.8, 25.2, 11.4, 9.1, 5.0, 5.0, 20.0, 24.8, 120.2, 13.2
422, Colby Jones, SAC, 17, 7, 10, 48.7, 37.9, 82.3, 46.1, 12.5, 36.3, 34.4, 20.2, 27.0, 74.6, 8.9, 33.5, 42.3, 24.6, 12.5, 6.0, 5.2, 5.6, 16.5, 20.6, 108.5, 0.8
422, Braxton Key, DEN, 17, 12, 5, 47.1, 34.5, 76.7, 44.9, 12.9, 35.3, 36.6, 22.4, 31.0, 72.2, 11.2, 34.5, 45.7, 21.6, 17.2, 4.3, 5.2, 5.2, 15.5, 23.3, 104.3, 6.0
422, Jordan Nwora, TOR, 17, 5, 12, 45.2, 45.6, 91.5, 49.9, 12.8, 31.7, 40.6, 15.1, 18.8, 80.5, 15.1, 32.6, 47.7, 25.5, 13.8, 10.1, 5.3, 5.0, 16.7, 18.1, 119.3, 18.1
422, Terry Rozier, MIA, 17, 7, 10, 48.8, 42.3, 86.2, 49.1, 14.6, 36.9, 39.6, 16.5, 20.4, 80.7, 8.0, 37.0, 45.1, 28.6, 12.8, 5.5, 5.0, 3.5, 16.5, 17.2, 115.7, 4.9
422, Gui Santos, GSW, 17, 11, 6, 46.8, 39.0, 86.0, 45.4, 12.4, 37.1, 33.3, 15.6, 22.5, 69.0, 8.6, 28.9, 37.5, 24.1, 11.1, 7.6, 5.7, 6.3, 17.8, 20.6, 106.0, -7.3
427, Jamal Cain, MIA, 16, 7, 9, 48.3, 40.8, 83.9, 48.6, 11.4, 34.5, 32.9, 17.6, 23.6, 74.5, 8.8, 32.6, 41.4, 27.0, 15.0, 8.4, 4.5, 2.4, 20.0, 18.7, 110.5, 5.8
427, Taj Gibson, NYK, 16, 7, 9, 47.9, 39.1, 82.9, 47.2, 14.8, 39.7, 37.2, 18.0, 25.5, 70.5, 5.8, 35.1, 40.9, 27.2, 11.3, 4.9, 4.9, 3.2, 16.8, 20.6, 111.0, 7.0
427, Harry Giles III, BKN, 16, 6, 10, 47.2, 43.0, 90.1, 47.7, 18.0, 44.8, 40.3, 22.7, 30.8, 73.6, 13.4, 27.3, 40.7, 31.4, 10.5, 6.4, 5.8, 4.7, 19.2, 23.3, 126.7, 4.7
427, Joe Harris, DET, 16, 4, 12, 45.8, 41.0, 85.4, 47.9, 10.5, 26.4, 39.8, 25.3, 29.9, 84.7, 12.7, 30.2, 42.9, 23.7, 11.6, 8.4, 6.5, 6.2, 19.7, 22.9, 117.8, 12.9
427, Chris Livingston, MIL, 16, 10, 6, 46.0, 36.2, 76.5, 47.4, 10.7, 29.5, 36.4, 34.9, 44.3, 78.8, 8.1, 27.5, 35.6, 22.8, 10.1, 8.1, 7.4, 4.0, 9.4, 30.9, 118.1, 8.7
427, Robin Lopez, MIL, 16, 10, 6, 45.3, 39.2, 80.4, 48.7, 11.9, 30.1, 39.5, 21.7, 30.8, 70.5, 9.1, 34.3, 43.4, 23.8, 13.3, 10.5, 4.2, 2.8, 9.8, 20.3, 111.9, 16.1
427, Jerome Robinson, GSW, 16, 12, 4, 44.6, 34.5, 79.9, 43.2, 10.8, 34.5, 31.3, 11.5, 18.7, 61.5, 5.8, 30.9, 36.7, 20.1, 12.9, 9.4, 3.6, 10.1, 15.1, 13.7, 91.4, -14.4
427, Admiral Schofield, ORL, 16, 9, 7, 47.2, 32.8, 84.0, 39.0, 6.7, 40.3, 16.7, 17.6, 24.4, 72.4, 10.1, 37.0, 47.1, 17.6, 15.1, 7.6, 3.4, 3.4, 16.0, 20.2, 89.9, -7.6
427, Garrett Temple, TOR, 16, 4, 12, 44.7, 40.9, 83.1, 49.2, 10.4, 31.8, 32.7, 16.2, 18.2, 89.3, 13.6, 31.8, 45.5, 20.8, 16.2, 11.7, 6.5, 1.3, 15.6, 13.6, 108.4, 6.5
427, P.J. Tucker, LAC, 16, 5, 11, 48.8, 43.1, 88.9, 48.4, 14.7, 35.2, 41.8, 16.2, 21.7, 74.5, 10.4, 33.7, 44.1, 26.9, 14.3, 6.8, 5.8, 3.8, 20.9, 22.2, 117.1, 10.9
437, Davis Bertans, OKC, 15, 11, 4, 44.2, 35.9, 73.8, 48.7, 15.5, 36.4, 42.7, 21.4, 30.6, 69.8, 8.3, 30.6, 38.8, 26.2, 14.1, 4.9, 5.3, 3.9, 21.4, 20.9, 108.7, -11.7
437, Luka Garza, MIN, 15, 11, 4, 41.1, 33.9, 66.9, 50.6, 5.0, 19.0, 26.1, 29.8, 39.7, 75.0, 5.8, 33.9, 39.7, 21.5, 15.7, 5.8, 5.0, 1.7, 19.8, 24.0, 102.5, 3.3
437, Kira Lewis Jr., NOP, 15, 9, 6, 46.3, 37.4, 88.1, 42.5, 11.0, 40.0, 27.4, 18.4, 26.5, 69.5, 13.9, 36.8, 50.6, 23.5, 14.8, 5.8, 5.2, 3.2, 23.2, 19.4, 104.2, 6.1
437, Kenneth Lofton Jr., MEM, 15, 4, 11, 45.5, 36.9, 76.5, 48.2, 12.4, 32.3, 38.6, 16.6, 23.0, 72.0, 8.8, 36.9, 45.6, 22.6, 20.3, 7.4, 7.4, 7.8, 19.4, 20.7, 102.8, -2.3
437, Wendell Moore Jr., MIN, 15, 11, 4, 41.5, 38.2, 72.7, 52.5, 7.3, 22.7, 32.0, 26.4, 36.4, 72.5, 8.2, 32.7, 40.9, 25.5, 14.5, 9.1, 5.5, 3.6, 12.7, 20.0, 110.0, 18.2
437, Otto Porter Jr., TOR, 15, 6, 9, 46.3, 37.8, 82.2, 46.0, 12.8, 34.8, 36.6, 18.1, 22.6, 80.0, 8.8, 31.1, 39.9, 25.0, 14.1, 6.1, 4.0, 5.3, 19.1, 18.6, 106.4, -5.9
437, Ben Simmons, BKN, 15, 7, 8, 47.3, 43.2, 89.5, 48.3, 13.2, 34.9, 37.7, 15.0, 18.1, 83.2, 8.6, 36.4, 44.9, 24.6, 13.0, 6.1, 3.8, 4.5, 15.0, 16.9, 114.6, 5.0
444, OG Anunoby, NYK, 14, 12, 2, 49.2, 36.7, 88.2, 41.6, 9.8, 32.5, 30.2, 15.4, 20.9, 73.7, 10.6, 30.1, 40.7, 25.6, 13.9, 7.0, 4.8, 5.6, 19.7, 19.3, 98.7, -24.8
444, Udoka Azubuike, PHX, 14, 10, 4, 47.1, 43.9, 92.1, 47.6, 18.0, 42.1, 42.7, 19.7, 24.6, 80.4, 8.8, 30.7, 39.5, 32.0, 11.0, 7.9, 7.9, 8.8, 20.6, 18.9, 125.4, 16.7
444, James Bouknight, CHA, 14, 0, 14, 48.7, 41.0, 80.1, 51.1, 13.3, 31.3, 42.3, 19.3, 24.7, 78.0, 10.8, 37.3, 48.2, 26.5, 15.7, 8.4, 9.0, 3.6, 15.7, 18.7, 114.5, 6.6
444, Malachi Flynn, NYK, 14, 12, 2, 46.9, 36.4, 85.3, 42.7, 12.4, 38.8, 32.0, 10.1, 12.4, 81.3, 8.5, 28.7, 37.2, 24.8, 11.6, 6.2, 8.5, 4.7, 14.0, 13.2, 95.3, 3.1
444, Buddy Hield, PHI, 14, 6, 8, 49.3, 41.6, 85.9, 48.4, 13.2, 34.8, 38.0, 16.9, 21.3, 79.3, 10.4, 36.3, 46.6, 26.4, 15.3, 6.7, 7.4, 4.9, 15.1, 20.2, 113.2, 4.5
444, Olivier Sarr, OKC, 14, 7, 7, 47.8, 36.9, 87.9, 42.0, 17.2, 41.9, 41.0, 13.6, 18.2, 75.0, 11.1, 26.8, 37.9, 22.7, 12.6, 8.6, 1.5, 6.6, 15.2, 16.2, 104.5, -4.5
444, Dennis Schroder, BKN, 14, 6, 8, 49.7, 42.6, 88.0, 48.4, 13.4, 34.2, 39.2, 16.0, 20.8, 76.8, 11.2, 35.4, 46.6, 24.9, 14.4, 8.0, 4.5, 3.8, 18.3, 18.1, 114.6, 5.3
444, Brice Sensabaugh, UTA, 14, 5, 9, 46.0, 42.6, 81.7, 52.1, 14.6, 34.5, 42.2, 18.6, 23.5, 79.3, 7.0, 30.2, 37.2, 29.6, 12.9, 8.4, 3.8, 3.0, 16.7, 15.9, 118.3, 6.2
452, Patrick Beverley, MIL, 13, 9, 4, 49.6, 42.1, 89.6, 47.0, 17.9, 41.7, 42.9, 13.0, 18.3, 70.9, 10.2, 36.6, 46.8, 27.0, 13.8, 6.6, 4.3, 5.3, 19.1, 20.0, 115.1, 13.6
452, Moses Brown, POR, 13, 4, 9, 48.6, 42.6, 85.5, 49.8, 13.6, 35.7, 38.1, 18.3, 23.4, 78.2, 10.2, 29.8, 40.0, 26.4, 12.8, 11.5, 7.7, 4.7, 18.7, 16.6, 117.0, 13.6
452, Devonte' Graham, SAS, 13, 4, 9, 45.5, 37.0, 79.8, 46.4, 10.7, 28.8, 37.1, 17.7, 24.7, 71.7, 7.8, 36.2, 44.0, 26.7, 18.5, 6.6, 4.5, 7.0, 18.5, 16.0, 102.5, -14.0
452, Jett Howard, ORL, 13, 6, 7, 44.2, 35.1, 78.4, 44.8, 9.9, 33.3, 29.7, 15.3, 23.4, 65.4, 7.2, 28.8, 36.0, 19.8, 12.6, 7.2, 2.7, 3.6, 18.0, 17.1, 95.5, -2.7
452, Jay Huff, DEN, 13, 10, 3, 45.4, 38.5, 76.9, 50.0, 7.7, 26.9, 28.6, 19.2, 30.8, 62.5, 12.8, 35.9, 48.7, 23.1, 16.7, 9.0, 1.3, 2.6, 12.8, 24.4, 103.8, 17.9
452, DaQuan Jeffries, NYK, 13, 8, 5, 48.6, 37.1, 90.0, 41.3, 14.3, 48.6, 29.4, 10.0, 17.1, 58.3, 15.7, 47.1, 62.9, 22.9, 14.3, 2.9, 4.3, 1.4, 10.0, 12.9, 98.6, 11.4
452, Theo Maledon, CHA, 13, 3, 10, 46.2, 41.6, 82.2, 50.6, 15.9, 34.9, 45.7, 24.7, 31.4, 78.7, 8.5, 30.3, 38.8, 27.9, 12.9, 7.2, 4.8, 5.5, 22.4, 24.5, 123.8, 13.2
452, Tre Mann, OKC, 13, 11, 2, 48.6, 37.0, 85.8, 43.1, 13.8, 37.4, 37.0, 18.7, 22.8, 82.1, 11.8, 33.7, 45.5, 24.0, 14.6, 9.3, 3.3, 4.9, 10.6, 15.9, 106.5, 2.0
452, Vasilije Micic, CHA, 13, 6, 7, 47.7, 42.0, 89.8, 46.8, 13.2, 38.6, 34.2, 15.4, 19.0, 81.3, 12.9, 32.6, 45.5, 27.6, 13.2, 8.3, 5.0, 4.6, 15.4, 17.1, 112.6, 6.1
452, Mike Muscala, DET, 13, 4, 9, 46.6, 41.1, 87.5, 47.0, 11.2, 34.3, 32.5, 14.7, 19.9, 74.0, 8.2, 30.5, 38.7, 27.0, 10.6, 8.4, 5.2, 4.4, 17.7, 17.2, 108.2, -12.5
452, Cameron Payne, PHI, 13, 5, 8, 48.6, 37.7, 81.5, 46.3, 12.2, 34.0, 35.8, 20.8, 24.9, 83.7, 9.7, 35.6, 45.3, 25.0, 14.6, 6.2, 7.8, 5.8, 18.0, 19.6, 108.5, -3.7
452, Trevelin Queen, ORL, 13, 5, 8, 49.4, 42.4, 90.3, 47.0, 10.6, 32.1, 33.0, 15.5, 22.4, 68.9, 11.5, 30.9, 42.4, 26.7, 15.5, 7.9, 2.4, 5.2, 19.1, 21.8, 110.9, 2.7
452, Grant Williams, CHA, 13, 6, 7, 48.4, 40.1, 87.6, 45.8, 11.6, 38.5, 30.1, 14.3, 18.4, 77.6, 11.0, 34.2, 45.2, 26.1, 14.0, 6.8, 4.5, 4.3, 16.9, 17.8, 106.0, -1.0
465, Ochai Agbaji, TOR, 12, 4, 8, 46.4, 44.4, 90.9, 48.9, 12.2, 37.2, 32.9, 17.2, 20.9, 82.6, 11.1, 35.4, 46.5, 26.1, 12.2, 4.5, 5.4, 4.1, 16.1, 17.7, 118.4, 7.9
465, Dalano Banton, POR, 12, 3, 9, 49.0, 41.2, 83.5, 49.4, 12.1, 30.6, 39.7, 22.5, 27.8, 81.0, 9.5, 29.8, 39.3, 26.2, 13.9, 9.5, 6.7, 4.6, 18.7, 21.5, 117.1, 5.3
465, Alec Burks, NYK, 12, 4, 8, 51.4, 45.8, 93.0, 49.2, 12.9, 33.4, 38.7, 13.8, 18.5, 74.2, 14.9, 34.6, 49.4, 25.6, 13.8, 9.8, 5.1, 3.9, 19.7, 16.9, 118.3, 17.4
465, Spencer Dinwiddie, LAL, 12, 8, 4, 47.2, 44.5, 94.0, 47.4, 12.7, 36.2, 35.1, 13.5, 16.5, 82.2, 11.1, 30.7, 41.8, 29.4, 11.4, 5.4, 4.2, 4.9, 18.4, 16.2, 115.3, -7.5
465, Simone Fontecchio, DET, 12, 2, 10, 46.8, 39.9, 83.9, 47.6, 11.6, 32.1, 36.1, 21.8, 26.6, 81.9, 8.4, 36.6, 45.0, 25.5, 14.7, 8.5, 7.0, 3.6, 14.7, 21.3, 113.2, 7.7
465, Daniel Gafford, DAL, 12, 7, 5, 44.7, 41.1, 89.5, 45.9, 13.3, 37.8, 35.3, 17.9, 23.2, 77.0, 10.3, 33.5, 43.7, 27.9, 11.3, 9.9, 3.5, 6.4, 18.7, 18.5, 113.3, 3.1
465, Ashton Hagans, POR, 12, 2, 10, 50.1, 35.8, 76.4, 46.8, 11.1, 27.7, 40.2, 26.7, 36.8, 72.5, 10.6, 28.8, 39.4, 21.8, 17.1, 9.1, 8.8, 5.7, 19.7, 28.0, 109.3, 2.3
465, Royce O'Neale, PHX, 12, 6, 6, 46.3, 38.8, 89.7, 43.2, 11.0, 35.6, 30.8, 14.8, 20.2, 72.9, 12.0, 31.3, 43.3, 21.8, 13.1, 9.0, 3.8, 6.3, 20.8, 17.0, 103.3, -11.4
465, Kelly Olynyk, TOR, 12, 4, 8, 46.0, 45.4, 91.8, 49.5, 13.2, 38.5, 34.3, 15.9, 18.9, 84.1, 12.6, 36.2, 48.7, 29.1, 13.2, 6.7, 5.0, 4.0, 17.1, 17.4, 119.9, 15.9
465, Terquavion Smith, PHI, 12, 4, 8, 42.0, 43.0, 80.6, 53.4, 15.2, 38.2, 39.7, 14.5, 17.6, 82.8, 10.3, 30.3, 40.6, 31.5, 20.0, 7.9, 3.6, 3.0, 20.6, 15.2, 115.8, -2.4
465, Lamar Stevens, MEM, 12, 4, 8, 49.8, 38.0, 93.5, 40.7, 13.6, 41.5, 32.7, 14.1, 19.7, 71.8, 15.3, 33.7, 48.9, 23.3, 15.7, 10.3, 5.9, 6.5, 21.8, 17.2, 103.8, 3.8
465, P.J. Washington, DAL, 12, 7, 5, 46.4, 42.5, 89.4, 47.6, 14.2, 36.7, 38.7, 15.9, 20.2, 78.9, 9.7, 32.8, 42.5, 28.6, 12.2, 7.2, 4.7, 6.8, 18.3, 16.3, 115.2, -3.6
465, Brandon Williams, DAL, 12, 7, 5, 45.8, 46.5, 93.0, 50.0, 14.7, 31.8, 46.3, 7.0, 11.6, 60.0, 10.1, 40.3, 50.4, 25.6, 12.4, 7.0, 5.4, 6.2, 17.1, 12.4, 114.7, 20.9
465, Nate Williams, HOU, 12, 4, 8, 45.9, 36.7, 84.0, 43.7, 10.1, 32.5, 30.9, 20.7, 30.2, 68.6, 11.8, 29.6, 41.4, 18.9, 12.4, 5.3, 8.3, 4.7, 17.8, 23.7, 104.1, -13.6
479, Emoni Bates, CLE, 11, 6, 5, 48.3, 42.3, 85.7, 49.4, 17.6, 42.9, 41.0, 21.4, 25.8, 83.0, 12.6, 35.2, 47.8, 29.1, 15.4, 9.3, 4.4, 4.4, 14.8, 18.7, 123.6, 33.0
479, Davis Bertans, CHA, 11, 5, 6, 49.1, 38.6, 84.1, 46.0, 10.6, 35.7, 29.7, 14.0, 19.1, 73.4, 8.7, 36.0, 44.7, 25.1, 14.3, 5.6, 5.6, 3.9, 18.1, 17.4, 101.9, -7.7
479, Bojan Bogdanovic, NYK, 11, 4, 7, 50.7, 45.6, 88.8, 51.3, 12.9, 31.5, 41.0, 14.9, 20.9, 71.0, 11.9, 34.6, 46.6, 27.0, 14.3, 7.8, 4.3, 4.1, 19.4, 17.4, 119.0, 16.8
479, Moussa Diabate, LAC, 11, 7, 4, 49.4, 41.5, 92.3, 45.0, 16.9, 43.1, 39.3, 19.2, 29.2, 65.8, 16.2, 23.1, 39.2, 28.5, 14.6, 3.8, 5.4, 3.1, 20.0, 20.8, 119.2, 1.5
479, Evan Fournier, DET, 11, 2, 9, 45.4, 39.5, 82.4, 48.0, 9.5, 30.5, 31.3, 20.5, 25.7, 79.6, 10.7, 36.0, 46.7, 25.2, 17.9, 11.4, 5.7, 4.8, 14.0, 20.7, 109.0, 10.7
479, Nate Hinton, HOU, 11, 6, 5, 43.6, 32.6, 75.8, 43.0, 9.1, 29.5, 30.8, 26.5, 39.4, 67.3, 7.6, 28.8, 36.4, 15.9, 6.8, 6.1, 3.8, 6.1, 18.2, 21.2, 100.8, -12.1
479, Trey Jemison, MEM, 11, 2, 9, 50.3, 42.2, 88.0, 48.0, 13.6, 38.2, 35.5, 16.0, 21.1, 75.8, 9.3, 32.2, 41.6, 28.0, 14.7, 11.1, 5.6, 4.9, 17.6, 19.3, 114.0, 10.4
479, Tre Mann, CHA, 11, 5, 6, 49.2, 41.7, 90.0, 46.3, 13.4, 39.4, 34.0, 12.2, 15.4, 79.0, 11.9, 33.9, 45.8, 27.9, 14.8, 8.1, 4.3, 3.8, 16.3, 15.9, 109.0, 5.1
479, Skylar Mays, LAL, 11, 5, 6, 48.2, 36.1, 87.2, 41.4, 11.3, 40.6, 27.8, 30.8, 36.8, 83.7, 16.5, 32.3, 48.9, 24.1, 15.0, 5.3, 5.3, 4.5, 14.3, 25.6, 114.3, 5.3
479, Monte Morris, MIN, 11, 8, 3, 48.6, 38.6, 88.5, 43.6, 11.3, 33.0, 34.2, 14.6, 19.4, 75.4, 9.9, 36.3, 46.2, 26.5, 13.8, 4.5, 4.5, 9.6, 19.4, 19.2, 103.1, -8.5
479, Daishen Nix, MIN, 11, 8, 3, 43.6, 33.3, 71.4, 46.7, 8.3, 26.2, 31.8, 22.6, 29.8, 76.0, 8.3, 34.5, 42.9, 19.0, 17.9, 2.4, 3.6, 3.6, 19.0, 16.7, 97.6, -26.2
479, Jermaine Samuels Jr., HOU, 11, 6, 5, 45.3, 39.3, 76.1, 51.7, 12.0, 32.5, 36.8, 23.9, 33.3, 71.8, 6.0, 29.9, 35.9, 20.5, 8.5, 7.7, 3.4, 4.3, 14.5, 20.5, 114.5, 9.4
479, Cole Swider, MIA, 11, 4, 7, 47.0, 37.1, 81.0, 45.7, 10.3, 30.2, 34.3, 12.9, 18.1, 71.4, 8.6, 34.5, 43.1, 23.3, 12.9, 11.2, 6.0, 1.7, 15.5, 12.9, 97.4, -0.9
479, Juan Toscano-Anderson, SAC, 11, 7, 4, 47.9, 36.4, 88.2, 41.2, 14.5, 40.9, 35.6, 20.0, 24.5, 81.5, 10.0, 31.8, 41.8, 19.1, 13.6, 8.2, 2.7, 9.1, 18.2, 23.6, 107.3, 8.2
479, Hunter Tyson, DEN, 11, 8, 3, 45.5, 31.4, 68.6, 45.8, 8.6, 38.6, 22.2, 25.7, 35.7, 72.0, 7.1, 34.3, 41.4, 21.4, 12.9, 7.1, 0.0, 0.0, 5.7, 27.1, 97.1, -4.3
494, Keita Bates-Diop, BKN, 10, 6, 4, 50.4, 42.6, 80.6, 52.9, 9.3, 30.6, 30.3, 21.3, 25.9, 82.1, 7.4, 32.4, 39.8, 24.1, 14.8, 5.6, 3.7, 3.7, 19.4, 19.4, 115.7, 23.1
494, Armoni Brooks, BKN, 10, 3, 7, 48.8, 41.8, 93.0, 44.9, 16.0, 47.9, 33.3, 15.0, 21.1, 71.1, 15.0, 29.6, 44.6, 26.8, 12.2, 5.2, 5.2, 3.3, 20.7, 18.8, 114.6, -13.1
494, Gordon Hayward, OKC, 10, 8, 2, 47.9, 41.2, 88.0, 46.9, 15.1, 35.1, 43.0, 16.9, 22.8, 74.3, 10.8, 35.1, 45.8, 25.8, 11.7, 7.4, 7.4, 6.8, 16.6, 19.1, 114.5, 4.0
494, Richaun Holmes, WAS, 10, 1, 9, 46.3, 44.4, 89.2, 49.8, 10.5, 30.5, 34.4, 17.5, 21.9, 79.7, 8.9, 33.0, 41.9, 25.4, 12.4, 7.0, 6.0, 5.7, 17.5, 20.0, 116.8, 4.8
494, Aleksej Pokusevski, OKC, 10, 8, 2, 47.2, 45.3, 84.4, 53.7, 17.2, 39.1, 44.0, 17.2, 21.9, 78.6, 8.6, 35.2, 43.8, 26.6, 9.4, 9.4, 3.1, 4.7, 13.3, 16.4, 125.0, 26.6
494, Ryan Rollins, WAS, 10, 1, 9, 44.2, 28.9, 77.2, 37.4, 8.7, 32.9, 26.5, 16.1, 21.5, 75.0, 15.4, 28.2, 43.6, 18.1, 30.2, 11.4, 5.4, 10.1, 21.5, 18.8, 82.6, -38.3
500, Kobe Bufkin, ATL, 9, 6, 3, 46.4, 37.0, 85.9, 43.0, 12.0, 33.3, 35.9, 16.1, 22.9, 70.5, 10.9, 33.3, 44.3, 21.9, 15.1, 8.3, 4.7, 7.3, 18.2, 17.7, 102.1, -3.6
500, Noah Clowney, BKN, 9, 4, 5, 47.1, 45.4, 83.3, 54.5, 16.7, 37.9, 43.9, 16.7, 19.5, 85.3, 10.9, 33.9, 44.8, 29.9, 14.9, 5.2, 9.8, 3.4, 18.4, 14.9, 124.1, 14.4
500, Malachi Flynn, DET, 9, 2, 7, 47.4, 43.9, 88.4, 49.6, 9.0, 23.2, 38.9, 20.0, 26.5, 75.6, 10.3, 34.2, 44.5, 23.2, 11.0, 12.3, 4.5, 5.8, 13.5, 20.6, 116.8, 22.6
500, Danilo Gallinari, MIL, 9, 7, 2, 52.4, 43.7, 86.1, 50.7, 20.3, 43.7, 46.4, 18.4, 24.1, 76.3, 7.6, 36.1, 43.7, 28.5, 15.2, 6.3, 4.4, 3.2, 12.7, 20.3, 125.9, 17.7
500, Keyontae Johnson, OKC, 9, 7, 2, 47.6, 41.0, 84.2, 48.7, 13.7, 38.8, 35.2, 9.4, 12.9, 72.2, 4.3, 30.9, 35.3, 20.9, 11.5, 12.9, 4.3, 4.3, 12.9, 12.9, 105.0, 5.0
500, Seth Lundy, ATL, 9, 2, 7, 46.8, 46.8, 90.1, 52.0, 12.6, 33.3, 37.8, 8.1, 11.7, 69.2, 12.6, 31.5, 44.1, 33.3, 15.3, 9.9, 2.7, 5.4, 18.9, 13.5, 114.4, 11.7
500, Boban Marjanovic, HOU, 9, 5, 4, 45.0, 43.4, 87.7, 49.5, 16.0, 39.6, 40.5, 15.1, 19.8, 76.2, 9.4, 26.4, 35.8, 23.6, 10.4, 7.5, 4.7, 4.7, 16.0, 13.2, 117.9, 21.7
500, Ja Morant, MEM, 9, 6, 3, 47.1, 40.4, 86.7, 46.7, 11.0, 32.3, 33.9, 17.5, 22.8, 76.6, 10.4, 32.9, 43.3, 24.9, 13.3, 7.1, 5.3, 6.7, 21.3, 18.7, 109.3, -1.6
500, Jaylen Nowell, MEM, 9, 3, 6, 47.5, 39.5, 88.4, 44.7, 12.2, 33.4, 36.4, 17.6, 19.8, 89.2, 10.9, 33.7, 44.7, 26.7, 15.2, 7.0, 4.9, 7.0, 16.7, 18.8, 108.8, 0.6
500, Dru Smith, MIA, 9, 7, 2, 48.3, 42.1, 90.0, 46.7, 15.9, 39.9, 39.8, 13.3, 18.5, 72.0, 15.1, 38.0, 53.1, 25.5, 19.6, 6.6, 4.4, 4.8, 21.4, 17.3, 113.3, 15.9
500, Jacob Toppin, NYK, 9, 2, 7, 50.9, 42.7, 76.0, 56.1, 17.3, 33.3, 52.0, 17.3, 18.7, 92.9, 4.0, 38.7, 42.7, 32.0, 13.3, 8.0, 5.3, 2.7, 18.7, 17.3, 120.0, 21.3
511, Jules Bernard, WAS, 8, 1, 7, 42.7, 31.0, 72.6, 42.6, 3.6, 20.2, 17.6, 21.4, 33.3, 64.3, 13.1, 33.3, 46.4, 22.6, 21.4, 11.9, 8.3, 7.1, 19.0, 17.9, 86.9, -13.1
511, Onuralp Bitim, CHI, 8, 4, 4, 49.9, 36.5, 88.0, 41.4, 13.5, 45.3, 29.9, 17.7, 25.5, 69.4, 10.9, 32.8, 43.8, 25.5, 15.1, 6.8, 5.2, 4.2, 24.5, 21.9, 104.2, -4.7
511, Charlie Brown Jr., NYK, 8, 2, 6, 51.1, 38.4, 86.3, 44.4, 16.4, 42.5, 38.7, 19.2, 24.7, 77.8, 6.8, 39.7, 46.6, 26.0, 9.6, 6.8, 1.4, 6.8, 15.1, 20.5, 112.3, 8.2
