IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
301, Chimezie Metu, PHX, 37, 22, 15, 47.4, 40.7, 86.0, 47.3, 14.8, 39.4, 37.6, 16.9, 22.1, 76.6, 10.2, 28.4, 38.6, 24.2, 14.2, 7.2, 4.2, 5.1, 19.8, 18.6, 113.1, 3.9
301, Marcus Morris Sr., PHI, 37, 22, 15, 48.6, 40.4, 85.4, 47.3, 11.7, 33.2, 35.2, 21.5, 27.4, 78.6, 10.6, 33.6, 44.2, 25.0, 13.8, 5.4, 5.7, 4.9, 20.9, 23.2, 114.1, 0.7
301, Tristan Thompson, CLE, 37, 24, 13, 49.0, 39.9, 88.0, 45.3, 14.1, 38.3, 36.9, 20.1, 25.9, 77.5, 9.9, 29.0, 38.9, 23.0, 11.8, 7.9, 4.0, 3.5, 22.3, 21.5, 113.9, -3.9
311, Kobe Brown, LAC, 36, 25, 11, 48.2, 43.1, 88.8, 48.6, 13.6, 37.5, 36.1, 20.8, 28.1, 74.1, 12.4, 30.7, 43.1, 28.9, 12.6, 6.8, 6.3, 4.8, 18.2, 22.6, 120.7, 10.7
311, Seth Curry, DAL, 36, 21, 15, 46.7, 38.7, 85.4, 45.3, 12.4, 35.9, 34.5, 14.5, 19.7, 73.6, 11.0, 33.4, 44.5, 23.7, 15.3, 7.1, 4.3, 5.0, 22.6, 18.7, 104.2, -8.7
311, Tyler Herro, MIA, 36, 19, 17, 48.5, 42.8, 89.9, 47.6, 13.4, 37.4, 35.7, 14.0, 18.3, 76.4, 10.5, 35.3, 45.8, 27.6, 13.9, 7.1, 5.0, 3.5, 18.1, 16.7, 112.9, 0.9
311, Luke Kennard, MEM, 36, 13, 23, 48.2, 42.8, 87.3, 49.0, 12.8, 33.4, 38.3, 17.1, 22.0, 78.0, 11.6, 34.4, 46.0, 27.1, 14.6, 8.7, 5.4, 6.2, 19.0, 19.0, 115.4, 8.0
311, De'Anthony Melton, PHI, 36, 23, 13, 47.4, 41.5, 87.0, 47.7, 11.5, 31.4, 36.7, 17.3, 21.7, 79.7, 10.4, 32.2, 42.6, 26.3, 14.3, 6.1, 5.9, 6.2, 19.5, 18.3, 111.8, -10.1
311, Eugene Omoruyi, WAS, 36, 4, 32, 44.8, 41.9, 82.8, 50.7, 12.3, 35.4, 34.8, 18.8, 24.1, 78.3, 11.7, 33.7, 45.4, 27.1, 19.0, 10.1, 6.8, 4.3, 18.0, 21.0, 115.0, 18.4
311, Omer Yurtseven, UTA, 36, 15, 21, 47.3, 43.2, 88.3, 49.0, 12.1, 33.5, 36.3, 16.7, 21.3, 78.1, 9.0, 32.9, 41.9, 29.5, 10.5, 8.3, 5.2, 5.2, 17.2, 19.1, 115.3, 10.9
318, Precious Achiuwa, NYK, 35, 23, 12, 51.4, 41.3, 89.3, 46.3, 13.5, 35.7, 37.9, 13.9, 19.2, 72.2, 10.7, 32.6, 43.4, 25.2, 14.3, 7.1, 5.9, 5.7, 19.6, 17.4, 110.1, -4.6
318, Furkan Korkmaz, PHI, 35, 22, 13, 45.9, 38.9, 81.3, 47.8, 10.6, 33.2, 31.8, 21.3, 28.0, 76.0, 12.4, 31.5, 44.0, 26.3, 17.2, 6.7, 4.4, 4.3, 23.4, 20.8, 109.6, -6.9
318, Sasha Vezenkov, SAC, 35, 18, 17, 46.8, 40.1, 84.5, 47.5, 12.2, 31.3, 39.1, 20.8, 26.6, 78.0, 9.7, 32.6, 42.3, 25.3, 13.8, 7.5, 3.9, 4.9, 17.7, 22.0, 113.3, -0.2
321, Joel Embiid, PHI, 34, 26, 8, 47.6, 41.2, 89.6, 45.9, 11.4, 32.9, 34.5, 17.2, 21.6, 79.8, 10.8, 32.3, 43.1, 25.9, 13.3, 5.7, 5.4, 5.6, 20.7, 18.4, 111.0, -9.6
321, Danuel House Jr., PHI, 34, 21, 13, 47.3, 38.6, 84.3, 45.8, 11.1, 33.6, 33.1, 19.7, 25.3, 77.7, 11.6, 33.6, 45.2, 24.1, 15.8, 6.2, 5.8, 4.4, 21.7, 22.7, 108.1, -1.9
321, GG Jackson, MEM, 34, 10, 24, 48.2, 40.8, 88.8, 45.9, 12.3, 36.4, 33.9, 14.8, 18.9, 78.1, 12.0, 33.8, 45.9, 25.6, 14.6, 8.8, 6.0, 6.2, 19.3, 17.4, 108.7, 5.4
321, Xavier Tillman, MEM, 34, 14, 20, 47.7, 39.8, 84.4, 47.1, 12.7, 34.2, 37.3, 17.0, 21.7, 78.4, 10.1, 36.0, 46.1, 25.4, 16.9, 8.4, 5.8, 6.3, 17.6, 19.8, 109.3, 6.9
325, Bruce Brown, IND, 33, 19, 14, 46.0, 44.6, 86.8, 51.5, 10.2, 26.1, 39.0, 20.9, 25.9, 80.9, 9.3, 29.4, 38.7, 25.3, 12.2, 6.4, 5.5, 5.8, 17.7, 20.6, 120.4, -3.8
325, Mason Plumlee, LAC, 33, 20, 13, 47.7, 43.8, 91.3, 48.0, 12.6, 33.3, 37.9, 15.0, 19.3, 77.5, 12.5, 30.6, 43.1, 27.5, 13.0, 7.5, 4.7, 4.7, 22.0, 18.4, 115.2, -4.2
325, Olivier-Maxence Prosper, DAL, 33, 19, 14, 45.4, 41.5, 85.5, 48.6, 13.6, 34.7, 39.2, 15.5, 20.4, 76.1, 9.9, 36.0, 45.9, 23.4, 12.6, 6.1, 4.9, 3.3, 19.9, 16.4, 112.2, 9.1
325, Luka Samanic, UTA, 33, 13, 20, 45.3, 39.1, 89.7, 43.6, 13.9, 40.5, 34.4, 17.7, 21.2, 83.8, 9.9, 31.5, 41.4, 25.6, 11.1, 6.5, 4.8, 6.9, 18.3, 18.3, 109.9, 1.3
325, Delon Wright, WAS, 33, 6, 27, 46.4, 42.3, 87.6, 48.3, 11.1, 32.3, 34.4, 16.3, 21.4, 76.2, 10.9, 36.0, 46.9, 26.6, 13.8, 7.5, 7.6, 4.4, 18.3, 19.8, 111.9, 5.0
330, Nikola Jovic, MIA, 32, 15, 17, 48.8, 41.4, 89.9, 46.1, 12.0, 37.6, 32.0, 13.1, 17.1, 76.3, 9.9, 35.0, 44.9, 27.7, 13.6, 6.2, 5.0, 4.2, 17.0, 16.9, 107.9, -8.3
330, A.J. Lawson, DAL, 32, 19, 13, 44.5, 39.9, 85.1, 46.9, 11.8, 34.1, 34.8, 15.7, 22.0, 71.1, 10.4, 33.5, 43.9, 22.8, 14.0, 7.7, 4.0, 5.1, 18.6, 17.5, 107.3, -4.6
330, Alex Len, SAC, 32, 16, 16, 46.9, 34.9, 80.5, 43.3, 10.5, 33.0, 31.8, 19.6, 25.5, 76.8, 8.1, 32.3, 40.4, 21.0, 14.9, 5.6, 5.6, 5.8, 16.8, 21.5, 99.8, -17.9
330, Immanuel Quickley, TOR, 32, 10, 22, 47.5, 44.8, 91.1, 49.2, 14.3, 36.8, 38.7, 13.4, 17.3, 77.7, 11.3, 34.7, 46.0, 29.5, 13.9, 6.6, 5.1, 5.4, 17.4, 17.4, 117.4, 6.6
330, Shaedon Sharpe, POR, 32, 8, 24, 48.4, 43.3, 87.7, 49.4, 11.0, 32.1, 34.1, 19.4, 23.8, 81.4, 10.9, 34.3, 45.2, 26.3, 15.4, 8.6, 6.5, 4.4, 19.1, 21.0, 117.0, 11.2
330, Jaden Springer, PHI, 32, 17, 15, 48.3, 42.6, 85.1, 50.1, 12.5, 35.6, 35.3, 20.2, 26.8, 75.6, 11.7, 33.2, 44.8, 27.1, 16.5, 6.1, 7.2, 5.0, 21.1, 21.5, 118.1, 8.5
336, Malachi Flynn, TOR, 31, 12, 19, 48.0, 43.6, 89.7, 48.6, 12.3, 33.8, 36.5, 15.8, 20.7, 76.1, 11.4, 34.0, 45.4, 27.1, 14.5, 6.5, 4.8, 5.1, 18.0, 18.6, 115.3, 6.8
336, Damian Jones, CLE, 31, 21, 10, 49.0, 38.9, 83.2, 46.8, 15.1, 36.2, 41.8, 14.9, 18.7, 79.5, 8.3, 33.4, 41.7, 26.4, 13.0, 7.0, 4.0, 4.0, 16.2, 17.4, 107.9, 11.7
336, Maxi Kleber, DAL, 31, 17, 14, 47.2, 42.8, 88.9, 48.1, 13.3, 35.5, 37.4, 16.0, 20.5, 77.7, 10.0, 32.8, 42.9, 26.5, 12.2, 7.6, 4.1, 4.1, 22.0, 17.5, 114.8, -1.2
336, Kevin Knox II, DET, 31, 4, 27, 46.4, 43.1, 84.1, 51.3, 11.3, 29.2, 38.5, 18.9, 24.6, 76.8, 6.5, 32.9, 39.4, 27.2, 12.2, 7.9, 5.9, 3.4, 18.8, 19.6, 116.4, 7.0
336, Gary Payton II, GSW, 31, 18, 13, 45.4, 38.6, 82.7, 46.7, 12.3, 34.1, 36.2, 18.4, 22.6, 81.3, 8.3, 31.3, 39.6, 24.8, 15.9, 7.7, 4.8, 4.5, 18.7, 18.7, 108.0, -4.3
341, Bismack Biyombo, MEM, 30, 14, 16, 48.6, 41.5, 89.0, 46.6, 14.3, 35.7, 40.2, 18.2, 23.3, 78.2, 10.0, 32.4, 42.4, 27.1, 12.6, 8.2, 6.4, 6.2, 17.7, 20.5, 115.5, 4.2
341, Bol Bol, PHX, 30, 19, 11, 47.0, 38.4, 89.9, 42.7, 13.1, 39.8, 33.0, 17.0, 23.0, 73.9, 12.8, 29.7, 42.5, 24.7, 12.1, 7.7, 4.1, 7.1, 18.7, 18.0, 106.8, -0.3
341, Thomas Bryant, MIA, 30, 17, 13, 48.7, 45.0, 89.1, 50.5, 13.6, 35.9, 37.8, 12.5, 16.6, 75.0, 9.2, 34.1, 43.3, 30.5, 13.9, 6.9, 4.9, 4.0, 16.0, 16.9, 116.0, 7.4
341, Ousmane Dieng, OKC, 30, 18, 12, 48.4, 40.5, 89.7, 45.2, 13.8, 38.8, 35.4, 15.0, 19.5, 77.2, 11.2, 34.2, 45.4, 27.5, 14.8, 8.2, 5.0, 5.4, 18.5, 15.6, 109.9, -0.9
341, Bruno Fernando, ATL, 30, 14, 16, 48.3, 39.8, 86.4, 46.1, 13.8, 38.6, 35.6, 18.0, 23.1, 77.9, 12.7, 32.3, 44.9, 25.7, 16.1, 6.9, 4.4, 4.4, 19.1, 19.0, 111.4, 3.3
341, Markelle Fultz, ORL, 30, 18, 12, 48.2, 40.2, 84.6, 47.5, 11.4, 32.9, 34.8, 15.9, 19.4, 82.1, 9.1, 31.3, 40.4, 25.5, 16.6, 8.9, 4.5, 3.6, 20.1, 18.1, 107.7, -0.1
341, Vasilije Micic, OKC, 30, 23, 7, 49.5, 38.6, 88.4, 43.7, 10.8, 32.1, 33.8, 15.1, 20.1, 74.8, 13.2, 30.4, 43.6, 24.4, 18.5, 7.5, 6.6, 5.9, 18.8, 18.4, 103.2, -15.1
341, Immanuel Quickley, NYK, 30, 16, 14, 48.5, 39.4, 86.3, 45.7, 12.7, 36.1, 35.3, 17.7, 22.2, 79.4, 9.0, 30.3, 39.3, 23.8, 13.5, 6.1, 5.5, 3.3, 21.8, 20.1, 109.2, -8.2
341, Lester Quinones, GSW, 30, 17, 13, 47.1, 40.6, 85.9, 47.2, 11.6, 34.3, 33.7, 15.5, 20.1, 77.1, 8.0, 29.6, 37.6, 25.8, 11.6, 7.8, 5.3, 5.9, 17.7, 18.9, 108.3, -1.4
341, Terry Rozier, CHA, 30, 7, 23, 48.3, 45.0, 88.6, 50.8, 13.7, 33.3, 41.3, 18.8, 23.3, 80.5, 11.4, 34.9, 46.4, 29.3, 13.6, 6.8, 4.7, 4.9, 17.4, 18.9, 122.6, 13.2
351, Dominick Barlow, SAS, 29, 5, 24, 47.2, 44.1, 86.9, 50.8, 13.1, 32.7, 40.2, 15.6, 21.1, 74.3, 10.5, 33.4, 43.9, 28.2, 14.1, 6.2, 5.5, 5.2, 17.4, 18.3, 117.0, 4.2
351, Reggie Bullock Jr., HOU, 29, 15, 14, 47.4, 41.2, 88.6, 46.5, 13.4, 37.9, 35.3, 14.3, 19.2, 74.3, 10.2, 33.1, 43.3, 24.5, 11.8, 8.1, 6.2, 4.8, 16.9, 17.8, 110.0, 2.8
351, Trent Forrest, ATL, 29, 14, 15, 48.2, 43.2, 85.2, 50.7, 11.3, 31.9, 35.3, 16.2, 21.4, 75.6, 11.9, 34.3, 46.2, 27.8, 15.6, 7.9, 4.9, 4.8, 15.6, 17.3, 113.8, 9.5
351, Bones Hyland, LAC, 29, 16, 13, 48.3, 42.0, 88.6, 47.4, 11.9, 32.8, 36.2, 16.0, 21.4, 74.9, 11.7, 32.2, 43.8, 25.4, 13.3, 8.2, 5.5, 5.1, 19.2, 20.5, 111.9, 3.2
351, DeAndre Jordan, DEN, 29, 19, 10, 49.4, 41.5, 92.6, 44.9, 13.0, 34.0, 38.2, 20.4, 27.2, 75.0, 12.8, 32.6, 45.5, 27.2, 9.4, 6.9, 6.3, 5.7, 17.4, 23.6, 116.5, 10.3
351, Jeremiah Robinson-Earl, NOP, 29, 16, 13, 47.0, 40.2, 87.4, 46.0, 11.6, 37.5, 31.0, 17.4, 23.4, 74.1, 11.6, 31.1, 42.8, 24.1, 13.3, 7.7, 3.9, 3.6, 18.4, 19.5, 109.3, 3.0
351, Jarred Vanderbilt, LAL, 29, 14, 15, 46.4, 40.2, 85.6, 47.0, 13.2, 36.6, 36.2, 16.5, 20.0, 82.5, 9.0, 30.2, 39.2, 25.7, 15.8, 9.0, 5.5, 4.9, 18.8, 15.5, 110.2, -3.4
351, Yuta Watanabe, PHX, 29, 17, 12, 47.6, 40.3, 88.0, 45.8, 13.3, 33.5, 39.8, 20.2, 26.7, 75.7, 13.9, 31.5, 45.5, 25.2, 14.1, 8.6, 5.6, 6.8, 19.2, 18.8, 114.2, 4.5
351, Jalen Wilson, BKN, 29, 8, 21, 49.1, 43.2, 86.0, 50.3, 14.6, 37.4, 39.2, 17.6, 22.3, 79.1, 9.5, 31.4, 41.0, 26.7, 13.9, 7.5, 5.4, 4.2, 18.9, 18.8, 118.7, 6.2
360, Thanasis Antetokounmpo, MIL, 28, 18, 10, 47.3, 35.2, 81.9, 43.0, 13.2, 36.7, 35.9, 28.1, 33.8, 83.2, 11.7, 27.8, 39.5, 24.2, 14.2, 11.7, 4.6, 4.6, 11.4, 21.0, 111.7, 11.0
360, Bojan Bogdanovic, DET, 28, 3, 25, 47.0, 45.9, 88.8, 51.7, 12.0, 30.9, 39.0, 20.8, 25.1, 83.1, 9.1, 32.3, 41.3, 26.9, 10.3, 8.4, 5.5, 3.8, 18.0, 21.0, 124.8, 12.8
360, Cody Martin, CHA, 28, 7, 21, 48.9, 43.6, 89.1, 48.9, 14.1, 37.2, 38.0, 15.2, 18.8, 81.3, 9.9, 35.9, 45.7, 29.3, 13.5, 7.3, 6.1, 4.6, 16.4, 17.8, 116.6, 10.2
360, Svi Mykhailiuk, BOS, 28, 22, 6, 48.1, 37.3, 87.0, 42.9, 9.9, 36.3, 27.2, 19.3, 25.8, 74.8, 13.4, 30.2, 43.6, 24.1, 13.2, 6.5, 4.4, 5.5, 15.5, 20.1, 103.8, -8.4
360, Orlando Robinson, MIA, 28, 15, 13, 48.9, 40.1, 85.5, 46.9, 14.5, 35.1, 41.4, 15.8, 20.7, 76.1, 8.5, 29.3, 37.8, 27.3, 14.0, 9.9, 5.7, 2.8, 21.6, 20.7, 110.5, -3.9
360, Lindy Waters III, OKC, 28, 19, 9, 48.1, 36.3, 84.2, 43.1, 13.2, 38.9, 34.0, 21.8, 27.5, 79.2, 10.6, 36.5, 47.2, 24.1, 12.2, 8.3, 2.6, 4.7, 14.0, 20.2, 107.5, 2.6
366, OG Anunoby, TOR, 27, 11, 16, 47.7, 42.7, 89.0, 48.0, 12.8, 33.5, 38.3, 14.1, 17.9, 79.0, 10.0, 32.3, 42.3, 27.0, 13.7, 6.5, 5.7, 4.7, 17.8, 18.2, 112.4, -2.0
366, RJ Barrett, TOR, 27, 9, 18, 47.3, 45.2, 91.5, 49.5, 14.6, 37.0, 39.5, 13.8, 17.8, 77.5, 11.0, 34.1, 45.1, 30.5, 13.6, 6.7, 5.8, 5.0, 17.5, 17.1, 118.9, 5.4
366, Wesley Matthews, ATL, 27, 7, 20, 47.2, 42.0, 90.7, 46.3, 13.4, 34.3, 39.2, 19.7, 24.0, 82.2, 11.8, 38.4, 50.2, 25.3, 14.1, 5.5, 6.5, 5.5, 19.7, 21.2, 117.2, 9.2
366, Pascal Siakam, IND, 27, 14, 13, 47.4, 44.4, 88.9, 50.0, 11.1, 29.9, 37.1, 16.3, 21.3, 76.5, 10.7, 33.5, 44.2, 24.2, 12.9, 5.8, 5.3, 4.8, 18.9, 18.4, 116.2, -2.0
366, Terry Taylor, CHI, 27, 11, 16, 47.7, 37.3, 85.8, 43.5, 14.8, 40.8, 36.2, 15.1, 22.5, 67.1, 12.6, 33.7, 46.3, 25.8, 14.2, 5.2, 6.0, 4.7, 17.3, 17.0, 104.4, -4.4
371, Marvin Bagley III, DET, 26, 2, 24, 47.3, 43.2, 85.5, 50.6, 13.0, 31.4, 41.3, 19.7, 24.2, 81.2, 8.7, 30.4, 39.1, 26.3, 12.2, 8.3, 5.3, 4.1, 17.2, 20.6, 119.1, 7.3
371, RJ Barrett, NYK, 26, 15, 11, 47.8, 43.4, 89.8, 48.3, 12.5, 35.6, 35.2, 16.4, 21.3, 76.9, 11.2, 31.5, 42.7, 26.6, 12.8, 6.9, 5.4, 3.6, 19.7, 19.9, 115.8, 1.1
371, Jared Butler, WAS, 26, 2, 24, 46.5, 41.2, 84.9, 48.6, 14.9, 37.2, 40.1, 17.0, 22.9, 74.4, 11.7, 33.8, 45.6, 27.4, 16.1, 7.0, 5.5, 3.8, 19.1, 18.9, 114.4, 5.1
371, Robert Covington, PHI, 26, 18, 8, 49.2, 38.4, 87.3, 44.0, 12.0, 36.7, 32.6, 18.7, 24.5, 76.1, 12.9, 31.2, 44.1, 25.5, 15.8, 8.0, 6.6, 5.3, 18.4, 21.6, 107.4, -6.9
371, Danilo Gallinari, WAS, 26, 5, 21, 46.1, 44.9, 88.9, 50.5, 11.4, 32.5, 35.1, 16.4, 20.7, 79.2, 11.0, 36.0, 47.1, 28.4, 11.7, 7.9, 4.8, 2.8, 20.5, 17.6, 117.6, 9.2
371, Cory Joseph, GSW, 26, 10, 16, 46.7, 40.9, 81.8, 50.0, 13.3, 33.2, 40.0, 21.0, 28.8, 73.1, 7.7, 31.8, 39.5, 27.2, 12.3, 7.0, 6.2, 4.7, 17.1, 21.2, 116.1, 1.9
371, Jarace Walker, IND, 26, 12, 14, 45.3, 40.1, 78.1, 51.4, 10.9, 25.9, 42.1, 22.3, 28.9, 77.1, 8.7, 28.6, 37.2, 23.3, 16.2, 6.8, 3.1, 5.6, 18.4, 21.3, 113.4, -3.2
378, Precious Achiuwa, TOR, 25, 8, 17, 47.3, 43.7, 89.9, 48.6, 12.0, 33.3, 36.0, 14.9, 19.3, 77.5, 10.9, 33.9, 44.8, 27.9, 12.4, 6.7, 4.4, 4.5, 17.6, 17.1, 114.4, 5.7
378, Patrick Baldwin Jr., WAS, 25, 3, 22, 45.0, 36.7, 81.8, 44.8, 11.1, 33.0, 33.7, 16.3, 23.2, 70.2, 11.9, 36.7, 48.6, 23.8, 18.6, 8.3, 6.5, 5.4, 18.0, 19.6, 100.8, -1.5
378, Gordon Hayward, CHA, 25, 7, 18, 47.9, 44.2, 89.0, 49.7, 13.6, 34.8, 39.2, 18.1, 23.2, 78.2, 11.4, 33.0, 44.4, 27.6, 13.8, 7.3, 5.3, 5.4, 18.0, 19.1, 120.2, 8.0
378, Taylor Hendricks, UTA, 25, 11, 14, 46.6, 41.9, 88.8, 47.2, 14.7, 35.7, 41.1, 17.1, 22.5, 76.3, 10.1, 31.1, 41.2, 28.4, 12.2, 7.6, 5.6, 5.3, 14.5, 19.0, 115.6, 5.1
378, Zach LaVine, CHI, 25, 10, 15, 49.0, 41.1, 88.9, 46.2, 15.3, 42.0, 36.5, 17.6, 22.7, 77.5, 11.9, 36.2, 48.1, 28.3, 14.1, 6.2, 4.2, 4.4, 17.8, 19.4, 115.1, 5.2
378, Nathan Mensah, CHA, 25, 3, 22, 48.4, 40.8, 83.4, 48.9, 13.9, 35.5, 39.1, 20.5, 25.6, 80.2, 9.8, 37.6, 47.4, 27.2, 15.2, 7.9, 6.0, 4.4, 18.0, 21.3, 116.0, 21.0
378, Neemias Queta, BOS, 25, 21, 4, 49.3, 39.4, 89.2, 44.2, 14.5, 40.4, 35.8, 16.8, 21.7, 77.5, 12.5, 29.1, 41.6, 23.9, 12.5, 5.7, 4.4, 5.2, 17.8, 19.7, 110.1, -18.2
385, Dalano Banton, BOS, 24, 18, 6, 47.8, 38.0, 88.5, 42.9, 11.2, 36.0, 31.0, 17.9, 24.0, 74.4, 12.3, 30.7, 43.0, 24.9, 10.9, 7.3, 5.6, 5.9, 18.4, 19.8, 105.0, -5.6
385, Maxwell Lewis, LAL, 24, 11, 13, 44.6, 38.4, 84.3, 45.5, 8.7, 32.6, 26.8, 18.0, 23.8, 75.6, 12.8, 34.9, 47.7, 20.9, 10.5, 8.1, 4.1, 4.7, 14.5, 18.6, 103.5, 29.1
385, Justin Minaya, POR, 24, 2, 22, 49.3, 38.6, 81.5, 47.3, 12.1, 35.0, 34.6, 18.5, 23.1, 80.0, 11.3, 33.2, 44.5, 24.2, 18.8, 8.0, 5.9, 3.3, 20.8, 18.3, 107.7, 8.7
385, Josh Minott, MIN, 24, 18, 6, 42.1, 34.4, 70.0, 49.1, 6.3, 23.1, 27.0, 21.9, 32.5, 67.3, 7.5, 33.8, 41.3, 21.9, 16.3, 6.3, 5.6, 5.0, 18.1, 20.0, 96.9, -3.1
385, Mike Muscala, WAS, 24, 4, 20, 46.8, 45.3, 90.9, 49.8, 13.4, 35.9, 37.5, 16.2, 20.6, 78.5, 12.2, 37.1, 49.3, 30.3, 12.5, 8.4, 4.8, 3.7, 19.4, 17.9, 120.2, 18.6
385, Jontay Porter, TOR, 24, 6, 18, 46.2, 43.5, 87.4, 49.8, 13.0, 32.7, 39.9, 15.7, 19.5, 80.3, 8.7, 33.7, 42.3, 27.3, 13.2, 7.8, 6.0, 4.9, 14.7, 18.4, 115.8, 10.2
385, Derrick Rose, MEM, 24, 6, 18, 47.3, 39.8, 87.3, 45.6, 12.9, 36.0, 35.9, 15.3, 20.1, 75.9, 10.1, 36.1, 46.2, 26.5, 15.3, 7.2, 6.5, 5.6, 19.0, 18.6, 107.8, 3.9
385, Rayan Rupert, POR, 24, 5, 19, 47.1, 38.3, 77.4, 49.5, 11.2, 31.9, 35.1, 23.0, 28.1, 82.0, 9.9, 33.0, 42.9, 24.3, 18.2, 9.9, 7.6, 3.6, 17.5, 20.3, 110.8, 7.6
393, Brandon Boston Jr., LAC, 23, 13, 10, 47.9, 46.6, 92.8, 50.2, 12.4, 33.9, 36.4, 16.4, 21.8, 75.0, 13.5, 33.0, 46.6, 27.6, 10.9, 7.8, 5.7, 5.5, 16.1, 18.7, 121.8, 19.8
393, Bruce Brown, TOR, 23, 6, 17, 47.2, 43.8, 90.1, 48.6, 12.3, 35.9, 34.3, 18.6, 23.8, 78.4, 11.8, 33.8, 45.6, 28.1, 13.6, 7.6, 5.6, 4.8, 15.4, 19.3, 118.6, 12.0
393, Richaun Holmes, DAL, 23, 9, 14, 46.7, 41.2, 83.0, 49.6, 11.4, 31.6, 36.3, 17.4, 25.6, 67.7, 10.1, 36.3, 46.4, 23.1, 13.6, 6.3, 4.9, 2.4, 21.1, 20.3, 111.2, 6.7
393, Jake LaRavia, MEM, 23, 4, 19, 48.8, 40.4, 89.3, 45.3, 13.1, 36.6, 35.8, 16.7, 21.8, 76.8, 11.6, 32.5, 44.1, 25.0, 15.1, 8.5, 7.5, 6.5, 21.1, 21.0, 110.7, 11.2
393, Isaiah Livers, DET, 23, 1, 22, 46.4, 45.5, 87.3, 52.1, 12.6, 30.6, 41.1, 22.3, 27.2, 81.8, 10.4, 33.4, 43.8, 26.1, 12.5, 7.7, 5.3, 3.7, 18.9, 21.1, 125.8, 19.7
393, Thaddeus Young, TOR, 23, 6, 17, 49.3, 46.1, 91.4, 50.4, 13.5, 37.6, 36.0, 16.9, 20.4, 82.8, 12.7, 31.8, 44.5, 29.9, 13.7, 6.1, 5.9, 3.9, 18.5, 17.6, 122.5, 4.1
399, LaMelo Ball, CHA, 22, 7, 15, 46.7, 43.6, 85.8, 50.8, 14.8, 35.8, 41.3, 19.1, 24.2, 78.8, 8.7, 33.4, 42.1, 28.2, 13.5, 6.4, 4.5, 3.9, 19.7, 21.2, 121.0, 9.1
399, Leaky Black, CHA, 22, 1, 21, 48.4, 41.6, 87.8, 47.3, 11.8, 36.4, 32.3, 18.7, 23.6, 79.2, 10.4, 36.0, 46.4, 27.6, 10.4, 7.8, 4.9, 5.8, 16.7, 16.7, 113.6, 8.7
399, Ricky Council IV, PHI, 22, 8, 14, 46.2, 41.0, 84.9, 48.2, 11.7, 34.6, 33.8, 19.9, 23.6, 84.5, 10.3, 33.4, 43.7, 26.5, 14.4, 6.6, 6.9, 5.9, 23.1, 16.9, 113.5, 6.2
399, Tari Eason, HOU, 22, 12, 10, 47.5, 35.3, 83.9, 42.1, 8.6, 32.8, 26.2, 24.6, 32.0, 76.9, 10.1, 30.7, 40.8, 19.5, 14.3, 6.6, 5.8, 5.6, 22.0, 23.9, 103.9, -8.7
399, Stanley Umude, DET, 22, 4, 18, 46.5, 38.9, 85.7, 45.4, 11.5, 33.1, 34.6, 23.3, 30.6, 76.4, 8.5, 29.6, 38.1, 23.9, 11.1, 9.4, 4.8, 4.8, 18.9, 24.6, 112.6, 5.2
404, Jalen Hood-Schifino, LAL, 21, 10, 11, 46.4, 39.1, 85.5, 45.8, 14.0, 38.3, 36.7, 19.6, 26.0, 75.4, 9.4, 34.5, 43.8, 25.1, 9.8, 7.2, 5.1, 4.7, 18.7, 18.7, 111.9, 23.0
404, Saben Lee, PHX, 21, 12, 9, 47.1, 38.5, 89.4, 43.0, 13.0, 36.9, 35.3, 11.7, 16.4, 71.0, 10.9, 30.0, 40.8, 22.5, 13.0, 7.2, 5.3, 8.5, 22.5, 15.9, 101.6, -4.2
404, Skylar Mays, POR, 21, 6, 15, 48.5, 43.2, 83.7, 51.6, 11.0, 31.1, 35.5, 18.8, 24.7, 76.2, 9.7, 35.3, 45.0, 27.7, 13.9, 7.8, 5.6, 5.0, 15.1, 19.6, 116.2, 12.8
404, Jordan Nwora, TOR, 21, 5, 16, 45.2, 42.4, 88.5, 47.9, 11.8, 30.8, 38.3, 15.7, 20.0, 78.7, 13.1, 32.6, 45.7, 24.1, 13.9, 9.3, 5.6, 5.2, 16.7, 18.0, 112.3, 9.7
404, Jalen Pickett, DEN, 21, 15, 6, 48.8, 36.5, 82.9, 44.0, 11.3, 32.4, 34.7, 21.6, 28.4, 76.2, 12.2, 32.4, 44.6, 22.5, 11.7, 8.6, 2.7, 5.0, 13.1, 22.1, 105.9, 3.6
404, Mitchell Robinson, NYK, 21, 12, 9, 49.4, 43.3, 87.9, 49.2, 14.1, 36.3, 38.9, 13.3, 17.8, 74.7, 9.8, 31.2, 41.0, 26.6, 13.9, 7.3, 5.6, 3.1, 21.8, 16.0, 113.9, -2.7
410, Ryan Arcidiacono, NYK, 20, 15, 5, 47.5, 32.6, 91.6, 35.6, 5.3, 38.9, 13.5, 9.5, 14.7, 64.3, 18.9, 32.6, 51.6, 18.9, 15.8, 8.4, 4.2, 3.2, 9.5, 14.7, 80.0, -2.1
